"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G64120",1784.14065466924,-3.70871014006426,0.246015055590573,-15.075134857748,2.36033449985294e-51,2.94074075336678e-47
"AT2G19190",354.894297100683,-4.50211854389892,0.327844561252418,-13.7324789732675,6.48751966305432e-43,4.04140037409969e-39
"AT4G12490",2532.5605633075,-3.83225748209019,0.289453541179763,-13.239628945186,5.18041308118704e-40,2.15142555261698e-36
"AT4G12500",2997.59546509607,-4.36189736961762,0.331760485648753,-13.1477302400495,1.75359740633646e-39,5.4620175213865e-36
"AT2G43620",2087.95227499298,-3.15326242596476,0.250543287771132,-12.5856990782576,2.5309221069416e-36,6.30655170607709e-33
"AT3G46280",586.430551515215,-4.86409766137423,0.396236843164746,-12.2757329240882,1.22279434160503e-34,2.53913245034285e-31
"AT1G51800",448.545564786024,-3.94080009763336,0.331858268716195,-11.8749492452862,1.59730976727723e-32,2.84298319864386e-29
"AT2G39530",223.262350165516,-4.31459288720478,0.388219114886732,-11.1138084698988,1.07475761555227e-28,1.67380064152071e-25
"AT2G39200",1095.58202464292,-3.91381456333087,0.352919667473827,-11.089817100151,1.40574887234213e-28,1.94602502227895e-25
"AT1G51820",176.638382452173,-4.34818167541296,0.400095854154882,-10.8678498671214,1.64020689377793e-27,2.04353376895792e-24
"AT3G45060",299.750494388999,-3.13611914141714,0.313013874106957,-10.0191058634849,1.2563435817464e-23,1.42298042590713e-20
"AT2G39380",115.195762347453,-4.9246793093718,0.500593245753995,-9.83768628750522,7.74719630412969e-23,8.04352656276265e-20
"AT2G17740",234.215061376085,-4.12235062214014,0.426394222273818,-9.66793264729767,4.12629011271093e-22,3.95457296263581e-19
"AT5G48430",228.596375486297,-6.2282178926216,0.672374247388436,-9.26302266455411,1.98725172739968e-20,1.76851209083376e-17
"AT4G20860",661.279294142786,-3.44868102000737,0.37387688065592,-9.22410878671369,2.85928686310195e-20,2.37492366849248e-17
"AT3G22060",796.284300443478,-2.77210273532901,0.301274929931437,-9.20123933299021,3.53844773794769e-20,2.75534502294314e-17
"AT5G37600",1948.10496111459,-2.33522511827076,0.25677556662868,-9.09442104998918,9.5091732733182e-20,6.96910528307479e-17
"AT2G45180",4537.81329834368,1.89010658506124,0.208699499531021,9.05659375948956,1.34587749044196e-19,9.31571536300911e-17
"AT2G44370",77.1254904431732,-5.43822451726851,0.605244120268837,-8.98517529563602,2.5832217934145e-19,1.69391370127112e-16
"AT2G45220",454.694564001294,-3.47821568373473,0.388180100033344,-8.96031425473886,3.23754386256041e-19,2.01682794918201e-16
"AT3G21230",205.695485146415,-3.05368657573831,0.341686660162073,-8.93709626910761,3.99530276221711e-19,2.37035605306967e-16
"AT4G01700",404.481612847179,-3.10317877451302,0.358529316788149,-8.65529994119464,4.91617096816569e-18,2.78411700419892e-15
"AT1G51850",89.3896592076596,-5.2885931508226,0.618439264361778,-8.55151581664266,1.21482424524821e-17,6.5806501180641e-15
"AT2G35930",186.543772964878,-3.07995834350332,0.364338525939428,-8.45356206995076,2.82547622054915e-17,1.46677534299258e-14
"AT1G51890",135.38429275071,-2.98650987255674,0.356984293191946,-8.36594194622152,5.96365564582345e-17,2.97204742765257e-14
"AT1G30720",248.842260835112,-3.68285210487057,0.444139972197977,-8.29209784168881,1.11268342526431e-16,5.33189338283387e-14
"AT3G55150",62.8752195492458,-5.82277347950583,0.713510083114847,-8.16074449023391,3.32965853324092e-16,1.53645243206106e-13
"AT5G39580",206.312368730059,-3.38578857519298,0.415928080374813,-8.14032217334758,3.94227457790522e-16,1.75417139164718e-13
"AT1G02930",2936.66554381234,-2.22597992229808,0.273638303029333,-8.13475269235048,4.12780123270441e-16,1.77338881235394e-13
"AT1G65845",1198.03843720321,-3.5151826770348,0.435026622469315,-8.08038518903002,6.45625163672737e-16,2.68128130473288e-13
"AT1G02920",1160.1337418333,-3.07595693749852,0.382111680016385,-8.04988985776781,8.28685785586358e-16,3.33051490407111e-13
"AT5G13220",1642.93269484333,-3.87960793982755,0.483298097119977,-8.02736026263404,9.95923042996593e-16,3.87756412271705e-13
"AT4G12480",1805.87943812407,-2.31591537582997,0.297831293270167,-7.775930293964,7.4894941722643e-15,2.82762448158306e-12
"AT2G30750",103.717170160922,-4.62071797060432,0.601949194899785,-7.67625907594011,1.63801683959137e-14,6.00236817778497e-12
"AT1G76930",32682.1491273446,-2.37548879515969,0.314278111553036,-7.55855628449903,4.07567647776189e-14,1.45082437818387e-11
"AT1G30730",118.924487428703,-3.39528547494421,0.454027932375865,-7.47814227458903,7.53805664610581e-14,2.60879577093978e-11
"AT5G44380",162.25821509336,-3.42570204057985,0.463275160148667,-7.39452993655115,1.41909382724528e-13,4.7785108090943e-11
"AT5G44390",83.5628367270917,-3.1991378785895,0.437569345630929,-7.31115630135534,2.64853230617389e-13,8.68370105332118e-11
"AT4G36670",593.443636757695,-2.7756490820454,0.382815398049278,-7.25062026289786,4.14867320804047e-13,1.32534152561477e-10
"AT3G16530",286.676529875591,-1.93563349489048,0.268133481701325,-7.21891754289227,5.24030164699003e-13,1.63222295549622e-10
"AT1G17380",161.730936414999,-2.616844154011,0.363499239192824,-7.19903612404222,6.06396856375351e-13,1.84270693501963e-10
"AT1G65500",142.528472659045,-3.42585392099059,0.477160774684448,-7.1796637585228,6.98830730659003e-13,2.07303144601917e-10
"AT5G44575",315.474240646549,-2.38604540801414,0.336475873506351,-7.09128230547294,1.32874972406765e-12,3.84997507259508e-10
"AT3G44860",1232.51433244027,-2.41182055202264,0.340297724910877,-7.08738370982141,1.36671060235038e-12,3.8699653169735e-10
"AT1G29660",91.4189518822853,2.66960658953651,0.38528070020792,6.92899122145448,4.23852101997225e-12,1.17350518639632e-09
"AT5G19230",695.172017390858,-2.70755284166862,0.396849138440284,-6.82262497106578,8.93918049910763e-12,2.42115760518222e-09
"AT3G52450",91.746896901099,-3.09948226189784,0.455208407494216,-6.80893017543227,9.8327184929798e-12,2.60650722774543e-09
"AT1G53625",348.74690534913,-2.68374162848601,0.394511972347442,-6.80268741279788,1.02685298559649e-11,2.6653252807389e-09
"AT2G35980",241.541969360194,-2.6382595569453,0.388125951864692,-6.79743146334374,1.06500784887564e-11,2.70794546717175e-09
"AT3G13790",960.133544918455,-1.93303163372555,0.288244824761888,-6.7062145359327,1.99738009583545e-11,4.97707172280276e-09
"AT5G50200",657.671034634117,-2.37153789996606,0.356038421853104,-6.66090442605243,2.7214758384903e-11,6.64840538661778e-09
"AT1G14870",116.701541125851,-2.55697422027323,0.384396275847975,-6.65192245849044,2.89289113561466e-11,6.93125589588905e-09
"AT1G30700",219.822706388301,-3.86149420422234,0.580805946300877,-6.64851010706071,2.96074653494688e-11,6.93866521600361e-09
"AT4G22470",11813.3961295211,-2.38071935905067,0.358207079347768,-6.64620968235897,3.00736753884096e-11,6.93866521600361e-09
"AT1G52200",419.349647949589,-2.30422109356939,0.347750467800563,-6.62607618659159,3.44727299204983e-11,7.80901349235434e-09
"AT2G23320",148.50752189672,-2.17479120473257,0.328455955574386,-6.62125672505894,3.56157792296124e-11,7.92387488253109e-09
"AT1G09750",187.877410494539,2.35341011867144,0.360677680511784,6.5249674316749,6.80163117016031e-11,1.48669338156188e-08
"AT5G36925",153.136138283258,-2.85740225633283,0.440953198780387,-6.48005789330023,9.16874309352769e-11,1.94204219815532e-08
"AT5G40780",491.910821056996,-1.79010624443218,0.276268013163523,-6.47960009533431,9.19660403653293e-11,1.94204219815532e-08
"AT1G69140",747.727230144697,2.70619693834184,0.418620569727359,6.46455796499525,1.01595348675707e-10,2.07504335926333e-08
"AT2G30490",419.731054671167,-1.778330336795,0.275026285646418,-6.46603771932286,1.00605975614557e-10,2.07504335926333e-08
"AT3G62550",595.704433817339,1.75693950562957,0.272562872604474,6.4459971706386,1.14842804105443e-10,2.3077846715318e-08
"AT1G65390",87.2236510812473,-3.29074277581689,0.51352405921397,-6.40815696318862,1.47289232531341e-10,2.91281991763171e-08
"AT4G21120",151.806626116758,-2.12748248824186,0.332668020973934,-6.3952119052903,1.60324856520649e-10,3.12107404279807e-08
"AT4G23550",87.8957563754117,-3.43686787660947,0.541324874312205,-6.34899307181529,2.16728793015654e-10,4.15419081874158e-08
"AT3G14210",736.230953587106,2.41159740564639,0.381107278475061,6.32787023983379,2.4856802607528e-10,4.6922864195029e-08
"AT1G56140",99.4349702528092,-2.25718144497483,0.360522636370417,-6.26085914520966,3.82862230647593e-10,7.11952318154979e-08
"AT1G61560",55.0080488351943,-2.96981483962891,0.477592985952688,-6.21829659768727,5.02580890611754e-10,9.20831664137035e-08
"AT1G64170",104.746279051836,-3.35291926182249,0.540215116765478,-6.20663724091616,5.41303506525169e-10,9.77405853303925e-08
"AT1G20010",276.562402013216,1.72103602786012,0.277540125287955,6.20103498935335,5.60930401474055e-10,9.98375981709322e-08
"AT3G27690",838.10336379969,2.15043330466658,0.348164625360855,6.17648419174626,6.55447690267936e-10,1.15017222155609e-07
"AT4G35100",172.898095618383,2.07625582169035,0.336522109587596,6.16974564980226,6.83999329492338e-10,1.18360383974237e-07
"AT1G02360",80.5447818757484,-3.14362645799845,0.509730250875873,-6.16723542029679,6.94942555734466e-10,1.18606702765695e-07
"AT2G37040",471.568932899411,-2.13956247401225,0.347809482656513,-6.15153577087841,7.67362137363504e-10,1.2919682255962e-07
"AT1G05300",150.438541626639,-2.81470468280031,0.457798578269176,-6.14834736587,7.82944196988163e-10,1.30062690003674e-07
"AT1G30755",130.14326820523,-2.24833117226821,0.367104687088448,-6.12449595808758,9.09711230479067e-10,1.49132792375509e-07
"AT2G39210",257.062939878695,-2.14693506278942,0.352268150063807,-6.09460452896619,1.09708327096916e-09,1.77513772376685e-07
"AT2G27660",286.25540183624,-2.61782094083061,0.43042043814115,-6.08200891234662,1.18685969436328e-09,1.87178290279394e-07
"AT4G30190",1554.56572664785,-2.36705496137756,0.389146342972565,-6.08268586901367,1.1818576221676e-09,1.87178290279394e-07
"AT2G10940",2272.07124175558,2.63497670852663,0.434355132158846,6.06641090075345,1.30800234668506e-09,2.03705015466865e-07
"AT1G17860",82.9134503783041,-2.468853829088,0.407137146851768,-6.06393655842674,1.32829567266241e-09,2.04311552909889e-07
"AT1G53310",380.794871866259,-1.46116723137079,0.242224322055443,-6.03228948675245,1.61652855960119e-09,2.45613772244771e-07
"AT1G64400",129.70477675243,-2.23775347151963,0.371412458598111,-6.02498225279245,1.691281810651e-09,2.53875663601215e-07
"AT4G12470",1911.70435099741,-2.2309680531834,0.373329756836455,-5.9758645335114,2.28873133225126e-09,3.39467900815695e-07
"AT3G14050",231.36952352026,-1.94874575889348,0.327335643775648,-5.95335642771957,2.62698315078997e-09,3.85053918537556e-07
"AT5G06570",182.702090058596,-2.43482203855997,0.40933075131574,-5.94829983023154,2.7094195650492e-09,3.92519283266838e-07
"AT4G01250",92.0810448343148,-3.31185454760144,0.55778405084054,-5.93752105785512,2.89363888710589e-09,4.1438904476382e-07
"AT3G51440",231.722849663716,-1.70809240033746,0.288023721524651,-5.93038792532676,3.02219809280451e-09,4.27881432252857e-07
"AT5G55930",282.918814494078,-2.40888346522659,0.407121977781343,-5.9168593116836,3.28147147048302e-09,4.59369135401663e-07
"AT5G64750",129.616879749767,-1.9943107719692,0.337485038369053,-5.90933091910387,3.43500044675937e-09,4.75518561846388e-07
"AT4G37520",234.361906188396,-2.09529752814463,0.355156865382712,-5.89963965890613,3.64296303570158e-09,4.98765675404461e-07
"AT3G53180",354.303326786028,-1.52087185299563,0.25990830202369,-5.85157088540023,4.86951661440451e-09,6.59448994552889e-07
"AT1G21120",53.4805530978779,-3.14944309490553,0.54044246302859,-5.82752709188753,5.62547198849738e-09,7.53631779620311e-07
"AT4G01750",89.319575311816,-2.77469893732997,0.477091526757586,-5.81586295650104,6.03218721086633e-09,7.99521494257272e-07
"AT4G37530",469.403921906466,-2.09621835531855,0.362286989845852,-5.78607130278253,7.20516401014136e-09,9.44938298972118e-07
"AT2G38870",1300.81588814053,-2.19467906315547,0.380864189517688,-5.76236654313634,8.29426225958073e-09,1.07643972387621e-06
"AT3G18250",96.3937738076186,-3.02426657981939,0.525285792714419,-5.75737364643248,8.54326711460476e-09,1.09732541217382e-06
"AT2G36690",31.1074490691358,-5.20834517887876,0.908009214936215,-5.73600475986869,9.69359381276423e-09,1.23237229911459e-06
"AT2G15970",938.672611719578,1.43255575153004,0.250956238607844,5.70838867954433,1.14050733981899e-08,1.43531120674796e-06
"AT3G55800",441.649197028743,1.54357017379237,0.271182629470433,5.69199501017695,1.25563524435516e-08,1.56439595094209e-06
"AT3G18050",334.460502742978,1.81951832847148,0.319924186895502,5.68734219856217,1.29031738796933e-08,1.58754186661542e-06
"AT5G42830",97.1062404792593,-3.26358518459917,0.573957981091091,-5.68610471866794,1.29969716987537e-08,1.58754186661542e-06
"AT1G36622",97.1772865392258,-3.14281226301286,0.555282389937626,-5.6598450085296,1.51509766729767e-08,1.83267978998657e-06
"AT1G22900",237.774294777578,-2.70087289276699,0.479118305336545,-5.63717324653215,1.72864183744735e-08,2.07087967814967e-06
"AT5G61560",113.857318498495,-2.0073852977405,0.356531546777243,-5.63031607128636,1.79879674476943e-08,2.13440082315069e-06
"AT3G17170",238.372158377337,2.14814995116128,0.382799803319285,5.6116798716575,2.00371863981426e-08,2.3551255220232e-06
"AT2G38940",40.6723811582472,-3.24526348614311,0.578881970256871,-5.60608837878137,2.06950317735789e-08,2.38740185987981e-06
"AT2G44380",45.2799280704798,-3.59715189073473,0.641551608674271,-5.60695638838477,2.05915519843659e-08,2.38740185987981e-06
"AT5G25260",116.041427176284,-1.98759864438857,0.355332327621693,-5.5936330299355,2.22366700015117e-08,2.54171258301683e-06
"AT1G19020",315.673686782693,-2.11059300231835,0.378510687385684,-5.57604599462143,2.46046897688626e-08,2.78681663482054e-06
"AT1G55450",300.484555229952,-1.82936959479764,0.328727156244606,-5.56500903575001,2.62138826925156e-08,2.94233121140587e-06
"AT4G23300",166.156509784811,-1.76098278035651,0.319822030731031,-5.50613344656513,3.66800528022716e-08,4.08032837378126e-06
"AT4G20830",1564.67529112669,-1.87949079104534,0.343249283847667,-5.47558546947894,4.36067421633322e-08,4.80793274878722e-06
"AT3G55970",1904.2963733939,-1.33493814141041,0.244144775137951,-5.4678136800434,4.55620435747365e-08,4.97945176226002e-06
"AT2G39518",302.219315969927,-2.93837369508236,0.537885579619645,-5.46282296164209,4.6862189956775e-08,5.0770089101866e-06
"AT3G14060",134.038674926564,-2.112062966637,0.387248093608709,-5.45403063693611,4.92407125553714e-08,5.2887072217877e-06
"AT5G13420",353.268259343981,-1.65737129205382,0.306644711341687,-5.40485855699971,6.48595543635647e-08,6.90671100697138e-06
"AT1G19180",1010.72558579883,-1.91032134858727,0.353618486481275,-5.40221006994336,6.58247972275243e-08,6.95009448015022e-06
"AT4G21410",61.2563315939611,-3.08302695381047,0.575839833066614,-5.35396611483426,8.60469807922155e-08,9.00890196378331e-06
"AT2G37220",1991.39227305163,1.33742934124915,0.250870957850524,5.33114455618265,9.75956904588016e-08,1.01328725618851e-05
"AT5G46050",233.561962416958,-1.73125162376129,0.325124705219624,-5.32488487022793,1.01017000546542e-07,1.04014116513171e-05
"AT1G68620",31.9526133243679,-3.23653874416107,0.60903509875651,-5.31420726123869,1.07122638725276e-07,1.07632335151469e-05
"AT2G27690",187.713685250973,-2.54340101669972,0.478387377287867,-5.31661397739859,1.05716012645212e-07,1.07632335151469e-05
"AT5G05690",340.187868236842,1.4440726553845,0.271681315896902,5.31531824563342,1.06471077878361e-07,1.07632335151469e-05
"AT5G05190",59.4275838177521,-2.43412362438119,0.459197561563951,-5.3008200132661,1.15283699752637e-07,1.14905569217449e-05
"AT2G45290",116.919154156853,-2.62359097154318,0.498407241706797,-5.26395034421787,1.40992545290302e-07,1.39414771569196e-05
"AT3G20820",71.2497428315318,2.35437059301123,0.448487697760761,5.24957675487263,1.52449069921738e-07,1.49556138752357e-05
"AT1G26420",52.9025096796923,-3.22750778554774,0.615746353622143,-5.24161899873519,1.59173772476373e-07,1.54209774657854e-05
"AT3G25780",232.74206030084,-1.98100714690946,0.377979288831667,-5.24104681246624,1.59668199140085e-07,1.54209774657854e-05
"AT1G13110",229.756548655342,-1.62026483232499,0.310420784373336,-5.21957585925155,1.79333349962729e-07,1.71870323629665e-05
"AT5G09660",486.611064985304,1.42846767995595,0.274196723395777,5.20964533151656,1.89201956055513e-07,1.79944058816461e-05
"AT2G38240",1522.21904390078,-1.34291958049508,0.258487323085708,-5.19530151213569,2.04388305157155e-07,1.92914688935833e-05
"AT5G24110",31.8390129353204,-3.66997809817626,0.708397042207225,-5.18067958999566,2.21078960366168e-07,2.07099456180608e-05
"AT3G54050",430.827806721715,1.49914213489851,0.289459859576495,5.17910199048631,2.2295655588421e-07,2.07299681325476e-05
"AT2G42360",95.0302244349065,-2.28339998403919,0.441644398650812,-5.17022290108238,2.33814936325605e-07,2.15785206791164e-05
"AT1G72450",287.369008164558,-1.55466764570805,0.300945156481856,-5.16595004844938,2.39220677263268e-07,2.19150766031108e-05
"AT1G67090",10498.0370033397,1.04684036688222,0.203298950785411,5.14926595950409,2.61507853499354e-07,2.378194413685e-05
"AT5G64905",32.6194119189045,-4.00644384804047,0.778595394087095,-5.14573278812937,2.66478517532315e-07,2.40583757241675e-05
"AT1G14150",325.196741194633,1.7013266001575,0.33085166665394,5.14226395581991,2.7144737720705e-07,2.4096391986397e-05
"AT1G68010",497.601389438644,1.45771323615513,0.283597922721599,5.14007021689695,2.74635818449985e-07,2.4096391986397e-05
"AT5G38900",43.5361167035464,-2.68819755719922,0.522979997499995,-5.14015367709976,2.74513855939788e-07,2.4096391986397e-05
"AT5G51720",207.737766863043,1.66489617876935,0.323808557762342,5.1416064796882,2.72399200340685e-07,2.4096391986397e-05
"AT5G48540",161.114714053418,-1.90333370048781,0.373698723033288,-5.09323041041877,3.52013464492321e-07,3.06694807979708e-05
"AT5G58350",242.075972719015,-1.63920393912862,0.32385417691506,-5.06154947496184,4.1586278970012e-07,3.59807951171791e-05
"AT3G48520",690.438275367737,-1.19038876801,0.235708846916246,-5.05025069522731,4.41230617525594e-07,3.79123604396646e-05
"AT1G49000",73.6891509548078,-2.65145739939771,0.525864543488038,-5.04209198401303,4.60469833177942e-07,3.92944770655067e-05
"AT1G07160",48.7452215644122,-5.06203672568002,1.0066599122493,-5.02854704362798,4.94210274013517e-07,4.18198164851155e-05
"AT3G51330",367.775575482617,-2.35727123625062,0.46887041183701,-5.02755383308355,4.96776052636415e-07,4.18198164851155e-05
"AT5G04860",35.9343423202353,-2.97737325875494,0.593576216725656,-5.01599150178055,5.27606607977598e-07,4.41171189851872e-05
"AT5G38710",190.085365145768,-1.85763315039777,0.371311606066661,-5.00289546582143,5.64755686131536e-07,4.69086072900854e-05
"AT5G26920",98.3817338690894,-2.28626606944579,0.458349035593251,-4.98804599094799,6.09930507741277e-07,5.03253258009839e-05
"AT1G75750",600.698945279148,1.4189680777027,0.284757238496697,4.98307992166863,6.25800870000461e-07,5.12950857851036e-05
"AT1G80450",175.591127483252,-1.98450459870993,0.398705248745503,-4.97737264546687,6.44531618529747e-07,5.24850943481185e-05
"AT1G51790",147.047117899654,-2.47842360033274,0.499676121289275,-4.96006011641673,7.04713674670973e-07,5.70131667060107e-05
"AT5G67080",19.6217996320742,-4.2686547664343,0.865484775665787,-4.93209688541381,8.13515458195697e-07,6.53908973784528e-05
"AT4G21400",41.2299311429653,-2.54430699766894,0.516847670181577,-4.92274057610647,8.53405525360112e-07,6.81575605157797e-05
"AT1G15520",59.9200354820852,-3.03176077487448,0.617096982215997,-4.91294053000781,8.97204973608953e-07,7.1199215071299e-05
"AT3G22142",897.792477862458,1.88923320035395,0.384888787297597,4.90851711638249,9.17676213612389e-07,7.19077229270236e-05
"AT5G54630",155.665354732422,2.22716047495732,0.453732698786097,4.90852980381578,9.17616858994537e-07,7.19077229270236e-05
"AT1G30135",39.720557431513,-3.15022936539024,0.644512964847261,-4.88776725560019,1.01985997066583e-06,7.9415221090785e-05
"AT5G11420",101.533732926459,2.22769782409494,0.456078087596998,4.8844658067927,1.03709637399773e-06,7.97603933557887e-05
"AT5G61890",318.031179520596,-1.88114091561262,0.385125502452821,-4.88448805293819,1.03697929715156e-06,7.97603933557887e-05
"AT1G22410",456.947478650154,-1.26019202191083,0.259027216278891,-4.86509502752017,1.14401828002306e-06,8.74437039926828e-05
"AT3G54420",114.487024962412,-1.92794215251282,0.396768641635172,-4.85910918909152,1.17915093245289e-06,8.95795211428696e-05
"AT1G52890",380.00320770346,-1.19259777931252,0.245657870094052,-4.85471024745076,1.20562896394293e-06,9.10359470409998e-05
"AT5G05600",2990.31357774033,-1.40255831485822,0.290418005657808,-4.8294468233172,1.36912870616166e-06,0.000102758882831735
"AT1G12090",1846.18906406153,1.86285028090447,0.387377463478187,4.80887624225297,1.51781133395198e-06,0.000113235996465316
"AT5G16030",180.969789758711,2.87542626498318,0.599686316524346,4.79488390138454,1.62769070396191e-06,0.000120710705242033
"AT2G39420",77.3668128681867,-2.67710811353607,0.558479683878603,-4.7935640110375,1.63844147839971e-06,0.000120789008162024
"AT5G38410",2753.53743219116,1.13450603363037,0.236817875116984,4.79062669179828,1.66261204205113e-06,0.000121849902540677
"AT2G25735",77.0993419057052,-2.48559138649183,0.519151406890149,-4.78779668802435,1.68622345667142e-06,0.000122857649395727
"AT1G70700",880.395905675539,-1.26560962373764,0.264814261522824,-4.77923513809154,1.75963307970976e-06,0.000127460863605255
"AT3G49620",69.1631454651635,-2.47522324620119,0.518273458774109,-4.77590199593845,1.7890351194459e-06,0.0001288415523305
"AT5G08050",176.997890429182,1.53620241394476,0.322452292074578,4.76412310193616,1.89676687380222e-06,0.000135815048739666
"AT5G67360",673.040659772323,1.23724542091301,0.261071314200277,4.73910902353629,2.14659991984427e-06,0.000152825648007655
"AT3G43270",615.523712485636,-1.74970663001307,0.369425221818734,-4.7362944560174,2.17661278150393e-06,0.00015408192411794
"AT4G15233",35.026163815778,-2.75022654012669,0.582360452856748,-4.72255031507643,2.32905443888269e-06,0.000163941747197963
"AT4G23810",153.873500306422,-2.07052771308272,0.44024009557597,-4.70317841080293,2.56142407682878e-06,0.000177293236517832
"AT4G32650",49.408637949206,-2.5045620668851,0.532477232822994,-4.7036040463305,2.55608740090867e-06,0.000177293236517832
"AT5G01540",74.9051062378183,-2.14893730908222,0.456728584391931,-4.70506419462058,2.53786085089502e-06,0.000177293236517832
"AT3G53420",1114.90607526555,1.29631118217363,0.275964574862275,4.6973825637605,2.63516604122704e-06,0.000181389688992528
"AT1G61360",80.7794895395862,-2.19151872254142,0.4670863232046,-4.69189229842095,2.70689624501111e-06,0.000185303408332931
"AT4G13840",409.685808779454,1.44408491688282,0.30807132882465,4.68750182755492,2.76560232362369e-06,0.000188287646721462
"AT4G02330",345.49075355638,-1.90147979550346,0.407400630199985,-4.66734623009802,3.05114938287536e-06,0.000206599294354588
"AT3G07390",648.343806617555,-1.56209297909708,0.334799205124781,-4.66576071623252,3.07477352788713e-06,0.000207073531805112
"AT2G06850",133.04799591232,1.6156121634896,0.347872974464974,4.64425891656113,3.41299325636932e-06,0.000228615499898416
"AT5G38430",588.900215055685,1.22998198547939,0.264907062725606,4.64306981031089,3.43270299837248e-06,0.000228706131854132
