"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G61120",156.014063261654,-2.22000663364878,0.47864393246404,-4.63811715364337,3.51597483475968e-06,0.000231775293472332
"AT2G24570",69.0003395184705,-1.83229360354875,0.395028072670975,-4.63838833316258,3.51136565107031e-06,0.000231775293472332
"AT3G23250",187.678649463149,-2.23021778861701,0.482000707847164,-4.62700106516064,3.70998606932375e-06,0.000243277454935287
"AT4G09010",468.709641180325,1.44072063104342,0.311737537438928,4.62158212603983,3.80824516539991e-06,0.000248413227830981
"AT1G20510",600.128896218867,-1.91787022329142,0.415443121498316,-4.61644476474789,3.90369860103352e-06,0.000253313442032691
"AT3G51450",1018.34426937996,-1.93754783641989,0.420639821188594,-4.60619213593473,4.10109485988959e-06,0.000264743735022613
"AT1G68560",475.137668481569,1.23527900435877,0.269612297176622,4.58168643379624,4.61241144770705e-06,0.000296216671273104
"AT4G01720",184.141465500786,-1.64034168639079,0.359011098915924,-4.56905564018491,4.89926718054194e-06,0.00031302548616601
"AT1G14345",524.207325146037,1.30735746185628,0.286299702611916,4.56639476020841,4.96183963768349e-06,0.000315405918601523
"AT4G26200",19.4898637895994,-5.35108883370019,1.17282740398629,-4.56255440102484,5.05349937331987e-06,0.000319601770011128
"AT3G49780",374.620782548204,-1.70834991971231,0.375161082523671,-4.55364375275926,5.27246133612901e-06,0.000330680062022514
"AT4G35180",62.8151363386594,-1.93349611640064,0.424638685069979,-4.5532736050226,5.28175072979215e-06,0.000330680062022514
"AT3G45290",33.8631006582831,-2.84657984888786,0.62777702041881,-4.53438045086266,5.77728127417942e-06,0.000359895736975007
"AT3G22120",3770.52661132594,1.64735344455305,0.363702999001971,4.52939197387296,5.9153668756492e-06,0.000366200772174422
"AT5G24430",116.80816497365,-1.99051567144261,0.439542240579703,-4.52861064915481,5.93727875264734e-06,0.000366200772174422
"AT2G22880",98.5133951277779,-2.25703215947293,0.499222277032514,-4.52109664033669,6.15200928107104e-06,0.00037757578144268
"AT2G18690",187.712098387791,-2.07552680766862,0.459970968169939,-4.51229958257236,6.41285214371837e-06,0.000391655514012682
"AT1G05010",641.335010039057,-1.8578143134212,0.412155157699929,-4.50756051140767,6.55772318092554e-06,0.000398549624932445
"AT5G21100",41.8207906393285,2.23657081968507,0.497486372070072,4.49574288915404,6.93274684113526e-06,0.000419296567445166
"AT4G19810",260.85132839404,-2.84354362162257,0.63362072718605,-4.48776925946052,7.19728182239506e-06,0.000431382928386785
"AT5G11670",962.444744879019,-1.24741055099044,0.277966163732818,-4.48763451723375,7.20183394369141e-06,0.000431382928386785
"AT3G55470",357.832020124211,-1.31013832828309,0.29205497570824,-4.48593051738282,7.25963986307995e-06,0.000432764847148866
"AT1G10585",650.275587345846,-1.59826994704428,0.356401207066652,-4.48446838942772,7.30959406968449e-06,0.000433667773877138
"AT1G64510",278.813688261551,1.15966556772533,0.258703554965678,4.48260391272621,7.37377166632886e-06,0.000435401996164888
"AT1G74950",250.650621288608,-1.26254440130093,0.282336075550407,-4.47177853145273,7.75717405994676e-06,0.000453923380897989
"AT5G44020",374.19169796673,1.39846145327368,0.312736521625271,4.47169216440079,7.76030822146814e-06,0.000453923380897989
"AT5G33290",197.50982974748,-2.21119016598007,0.49505120310848,-4.46658881363336,7.94766763625715e-06,0.000462710238692186
"AT2G01590",86.4644376451818,1.67389568337663,0.375442940261721,4.45845561035122,8.255228790527e-06,0.000478380909307795
"AT1G61380",142.531937367549,-1.49380900362519,0.335261093971009,-4.45565868061734,8.36360064902773e-06,0.000482417131880725
"AT2G37710",619.652174070997,-1.46480381649998,0.329366687803941,-4.44733444741053,8.69424179107324e-06,0.000496887882912759
"AT3G15356",242.705587234211,-2.07003959790387,0.465398041770378,-4.44789064867877,8.67176539485395e-06,0.000496887882912759
"AT3G52190",109.047836667089,-1.80481911506019,0.406744822574252,-4.43722701530077,9.11251754155274e-06,0.000516058436591844
"AT5G05730",402.768955385774,-1.92177175615563,0.433088482464156,-4.43736518972122,9.10667198158106e-06,0.000516058436591844
"AT3G26830",73.277589046321,-2.74156619939288,0.618295283916715,-4.43407263601606,9.2469449038984e-06,0.000521301749129729
"AT1G25220",123.25554354474,-1.79262200649551,0.40501406515547,-4.42607346440522,9.59638537982153e-06,0.000538564709221606
"AT4G38840",26.8892370222027,2.90496706252264,0.657312315233892,4.41946240044044,9.89467339624887e-06,0.000550347035017253
"AT5G16170",42.5415724509357,-2.93940367530022,0.665060267443768,-4.41975535029049,9.88127018771452e-06,0.000550347035017253
"AT3G23550",97.0512302426208,-2.36005248144522,0.534457056367653,-4.41579440916155,1.00639701983783e-05,0.000557275576451534
"AT5G51070",1014.79830634785,-1.00668873026133,0.228288886049815,-4.40971414631922,1.03507158030529e-05,0.000570617558363879
"AT1G19640",124.869072837052,-1.67515341337507,0.380413450024952,-4.40350732411064,1.06514686218468e-05,0.000584610782200837
"AT1G19380",76.6886538957565,-1.86688581750244,0.424271397035861,-4.40021606581375,1.08143145066269e-05,0.000590945370342386
"AT1G01620",332.425707583817,1.37814504579179,0.313295720934372,4.39886329018989,1.08819345484115e-05,0.000592043766544362
"AT4G22890",414.54369260364,1.44752823103411,0.330110576933217,4.38497985881545,1.15996510640307e-05,0.000628348054811993
"AT5G24230",28.1970857937691,-3.01804328487107,0.69183950390938,-4.36234598894253,1.28675163674212e-05,0.000694010330829871
"AT3G05030",47.6676078772485,2.21888634315095,0.508989273811316,4.35939705867652,1.30421286508914e-05,0.000700396038195933
"AT5G40760",183.024260377792,-1.32435439577405,0.303928308158872,-4.35745654558039,1.31582612175668e-05,0.00070359989918311
"AT1G65486",27.5577840975229,-3.08160637493526,0.707867606162238,-4.35336544306984,1.34063393553846e-05,0.00071380163260144
"AT1G80300",199.349635770584,-1.24752005875117,0.287254536859094,-4.34290811345171,1.40608953948901e-05,0.000745466790318876
"AT1G10140",318.617701660526,-2.34535932071094,0.540436094741755,-4.33975329096341,1.42642767278603e-05,0.000753045015900051
"AT4G37800",35.1939562625853,2.72693684292272,0.629791806275335,4.3299020656527,1.49175669578437e-05,0.000784210830075001
"AT1G60000",288.517635489434,1.39400087695579,0.322204635193501,4.32644575742561,1.51534613846206e-05,0.000791099969526581
"AT3G18080",723.399786770321,1.14306807064923,0.26428075361664,4.32520361398447,1.52391036749642e-05,0.000791099969526581
"AT5G13490",222.996630043031,-1.3037736875158,0.301395962883487,-4.32578351429281,1.51990639096009e-05,0.000791099969526581
"AT1G29910",1729.0078256448,1.51861611148153,0.351951699816954,4.31484238397298,1.59716816689253e-05,0.000825689551506809
"AT4G23215",32.6668826080847,-2.79335476778311,0.64818833138153,-4.30948018121436,1.6363872162255e-05,0.000837816028489668
"AT5G49730",78.0871140733848,2.80027846352992,0.649699565000268,4.31011288044924,1.6317123468338e-05,0.000837816028489668
"AT5G54710",108.308631361519,-1.65064273685063,0.383078882264237,-4.30888470566243,1.64079870737201e-05,0.000837816028489668
"AT1G15260",61.3846952497638,2.10945838444689,0.490188407769135,4.30336244393683,1.6822530975584e-05,0.000849673676285284
"AT3G06350",311.805776379603,-1.58314066772858,0.367909626010554,-4.30306943826244,1.684480279657e-05,0.000849673676285284
"AT3G44990",60.0331730348424,2.03927268040351,0.47378241400269,4.3042388660545,1.67560801444632e-05,0.000849673676285284
"AT1G12940",26.7178786850589,-4.22072040801005,0.981300342014758,-4.30115045037513,1.69913642488885e-05,0.000853610512810089
"AT1G55490",197.23141857415,1.37447001763901,0.319791574290909,4.29801823480402,1.72331988916582e-05,0.000862282831289838
"AT4G23890",399.705824605077,1.45455355528868,0.339733574248704,4.28145366116764,1.85676391351511e-05,0.000925336863939389
"AT5G46350",106.900766019354,-1.55435087684834,0.363368834078953,-4.27761197734038,1.88908936692719e-05,0.000937695793726927
"AT3G19010",381.512903341486,-1.84831221765716,0.432769239627313,-4.2708955452769,1.94689585581813e-05,0.00096255458204913
"AT5G48657",169.88358025729,-1.7128352044596,0.402025271516472,-4.26051625560416,2.03955246903597e-05,0.00100437882259759
"AT1G51760",189.622680758403,-1.49880585662881,0.351865781026552,-4.25959538394475,2.04797291105179e-05,0.00100455490152733
"AT2G36380",162.830640405881,-1.27850097452823,0.300411102066049,-4.25583796915448,2.08267499371676e-05,0.00101757049987126
"AT3G26500",213.057786405626,-2.67868100412292,0.629892979290304,-4.25259701598988,2.11305624948359e-05,0.0010283815551686
"AT1G65230",288.770627121436,1.201951886238,0.282899406311408,4.2486900269947,2.15024204301039e-05,0.00104240722232943
"AT3G54890",3822.11577676676,1.2465936590977,0.293732513795293,4.24397572808867,2.19594114469548e-05,0.00106043529929306
"AT3G54640",465.000507049415,-1.62203508753567,0.382665835981767,-4.23877685180383,2.24740909716923e-05,0.00108109922554562
"AT3G22160",214.659427402224,-1.57088997402959,0.371045587460436,-4.23368455822721,2.29893349614927e-05,0.00109358447303317
"AT4G34200",230.023548514614,-1.51831629812064,0.358633954055829,-4.23361001084766,2.29969605854957e-05,0.00109358447303317
"AT5G42050",1147.29301566432,-1.35156090619319,0.319150182292849,-4.2348743042641,2.28679582626917e-05,0.00109358447303317
"AT4G17500",76.2807795676188,-1.75616269361234,0.415245127394893,-4.22921926773689,2.34503703826468e-05,0.00111090556881139
"AT2G39010",527.86162833716,1.577151939384,0.373162072236521,4.22645294558327,2.3740388736196e-05,0.00112038448206161
"AT1G74070",95.9964288612996,1.85153178191028,0.438727358370053,4.2202332418681,2.44049686757294e-05,0.00114740190464495
"AT1G06620",308.599928475471,-2.96952145037795,0.70394924139797,-4.21837438801807,2.46069993161505e-05,0.00115255114466135
"AT1G27730",225.694804639297,-2.00310106577122,0.474982307261029,-4.21721195747699,2.47341462826154e-05,0.00115416752260339
"AT3G52180",109.998045042691,1.43008972611143,0.340300411235162,4.20243314112008,2.64061253331005e-05,0.00122758923703395
"AT3G48360",588.515590139447,-2.02416389006506,0.484252323753332,-4.17997764961915,2.91537748271321e-05,0.00135028580138007
"AT3G50740",118.802283688984,-1.89777573075885,0.454391203501852,-4.17652392065093,2.95997628427873e-05,0.00135924437305037
"AT5G35170",472.788536824724,0.99831389126862,0.238975975664871,4.17746548995624,2.94775370485256e-05,0.00135924437305037
"AT5G44585",43.8304623515742,-3.41665948292054,0.818175365912577,-4.17595007778028,2.96744898843968e-05,0.00135924437305037
"AT1G76070",143.198999795894,-1.93602171379747,0.464727724983988,-4.16592686365801,3.10090110018052e-05,0.00141516948011535
"AT4G05180",1406.71606640551,1.14897268916086,0.276247204773595,4.1592192402545,3.19337275974374e-05,0.00145205223407472
"AT2G21330",485.24732975818,1.89452525786124,0.455678125330933,4.1575953563392,3.21615043797913e-05,0.00145709157479207
"AT2G36580",94.8489752016817,-1.84429442043646,0.444254888595623,-4.15143303491075,3.30399942648116e-05,0.00149146843675829
"AT2G02220",68.0085173270196,-1.76811498046969,0.426892947760121,-4.14182288498058,3.4455637978572e-05,0.00154975737752718
"AT5G59820",153.774265813685,-1.73112820648372,0.419014240623205,-4.13143048290911,3.6051272117899e-05,0.00161569352272268
"AT2G33800",618.395794726213,1.23553864378615,0.299155272317042,4.13009148799738,3.62618902119085e-05,0.0016193078500006
"AT3G63380",114.333078850872,-1.78155938018868,0.431638641993474,-4.12743254857987,3.66835983077203e-05,0.00162648025379319
"AT4G34050",598.309997871192,-1.2610225319447,0.30551301800477,-4.12755744478622,3.66636859703867e-05,0.00162648025379319
"AT2G29180",85.5470012117736,1.50409547096667,0.364607713085446,4.12524315033946,3.70343284535041e-05,0.00163620814965322
"AT1G08090",46.9043156445492,-2.45800694925991,0.596249370559441,-4.12244787269736,3.74867457389625e-05,0.0016447765153707
"AT2G38470",397.325787860087,-1.64949339844271,0.400128053501352,-4.12241377231286,3.74922971639201e-05,0.0016447765153707
"AT3G15570",80.2232031063053,1.91389862545496,0.464804089600864,4.11764583891346,3.8276230901627e-05,0.00167327565194165
"AT2G42530",537.297268500284,1.35481564415748,0.329399682094741,4.1129840670818,3.90577352010104e-05,0.00170146966038248
"AT5G64460",102.362474152529,1.46950028405579,0.357631076888094,4.10898375175491,3.97404031972273e-05,0.0017251765973319
"AT3G57550",138.379675737047,-1.52321474711188,0.370838830951157,-4.10748449186137,3.99991625460428e-05,0.00173038043805954
"AT1G21670",402.544611290126,-1.41122845796622,0.343850998800341,-4.10418600757258,4.05740923204274e-05,0.00174917860283808
"AT1G44350",235.470724932241,-1.45371029641724,0.354527948126494,-4.10041099467442,4.12417034798763e-05,0.00177182890915786
"AT1G51080",43.2801187090099,2.8484537549438,0.696436551003536,4.09004057991973,4.31297722422752e-05,0.00184657674352752
"AT3G47070",957.573707273182,1.20082133040201,0.293922733069799,4.08550001512421,4.39819976939656e-05,0.00187661544270246
"AT1G80460",411.61350096008,-1.11438973830903,0.273214120325917,-4.07881458315434,4.52659201562831e-05,0.00192480579941
"AT3G45780",228.154556903954,1.38114817135888,0.338900878023165,4.07537501648039,4.59402513662274e-05,0.00194683534616268
"AT2G45300",170.319885643624,-1.68113218038782,0.412850895907043,-4.07200807132642,4.66095638385821e-05,0.00196850357920303
"AT1G49975",64.660754289994,1.96377683977509,0.482963013351508,4.06610192807005,4.78060335113936e-05,0.00201221409296774
"AT4G31550",238.195266231224,-1.65892135910207,0.408811103488947,-4.05791659019096,4.95124440701313e-05,0.00207702202245712
"AT2G40840",233.283712762323,1.33091222113805,0.328346857827078,4.05337279590769,5.04844558900239e-05,0.00211069072461009
"AT1G62300",364.940596901612,-2.04648625706178,0.505284321595686,-4.0501677364518,5.11809332590088e-05,0.0021298930413625
"AT4G03460",16.3650283621054,-4.21109076795247,1.03995758424727,-4.04929088622444,5.13730583876752e-05,0.0021298930413625
"AT5G54770",4407.97120855382,1.64339307287553,0.405885248928703,4.04891056576488,5.1456602090867e-05,0.0021298930413625
"AT5G38520",91.0764632742348,1.51257739242417,0.374379266933093,4.04022745387365,5.33993878753751e-05,0.00219571938461815
"AT5G53110",69.1357248514245,-2.49748559338353,0.618042961459309,-4.04095790927952,5.32333131497956e-05,0.00219571938461815
"AT3G47380",171.012107127808,-1.59785384117588,0.396915744316787,-4.02567513144703,5.68120789329089e-05,0.00232072685713152
"AT4G23470",1028.79795785097,-1.11009440735103,0.275751598671297,-4.02570433934016,5.68050269136916e-05,0.00232072685713152
"AT4G18950",115.354157930134,-1.64815188102492,0.409584346734737,-4.02396208293655,5.72271348251738e-05,0.00233004206793085
"AT1G32060",2639.93982889855,1.0443401546474,0.259690167463928,4.02148515997419,5.78323520651453e-05,0.00234308301779433
"AT5G01100",80.9025470024771,-1.876388169705,0.466633911562621,-4.02111403224323,5.79235548182562e-05,0.00234308301779433
"AT1G43160",524.212140532181,-1.47068837444135,0.366261356134923,-4.0154068940311,5.93433230149526e-05,0.00239099009946961
"AT2G17720",170.890615412597,-1.26695215066438,0.315628737198102,-4.01405829491753,5.96835958692551e-05,0.00239099009946961
"AT4G10340",4615.21181504456,1.24862914954361,0.311023849522179,4.0145768611052,5.95525353810214e-05,0.00239099009946961
"AT3G08940",1563.17045457162,1.28837247083151,0.321835137994693,4.00320635856971,6.24897497796558e-05,0.00249538395033568
"AT4G26530",935.584411774921,1.7650026669389,0.441019145289396,4.0020998765954,6.2782784051638e-05,0.00249907573961456
"AT2G36880",746.48626423294,-1.37743455704957,0.344373723534842,-3.99982479183029,6.33893964008855e-05,0.00250720155478931
"AT4G11170",21.0471753794604,-3.65215492696945,0.912937354975809,-4.00044417841378,6.32237002286814e-05,0.00250720155478931
"AT5G22640",294.963600935275,1.02662661311073,0.25677146790635,3.99821141142194,6.38229344451766e-05,0.00251636057041916
"AT1G52760",137.844831689916,-1.37565090299886,0.34451576352574,-3.99299843037831,6.52430005147553e-05,0.00256423515272346
"AT1G13930",3735.09407188883,1.11466435053866,0.279398981930588,3.9895075595357,6.62106092258573e-05,0.00258300403241218
"AT3G18490",687.05757836294,1.05454868419829,0.264361822938454,3.98903545329161,6.6342506651569e-05,0.00258300403241218
"AT3G26210",208.745423163463,-1.89682236704823,0.475407725584044,-3.98988544983775,6.61052127855216e-05,0.00258300403241218
"AT1G15670",132.623739513034,-1.86894469893147,0.468614742359026,-3.98823282751014,6.65673157865666e-05,0.00258368282674403
"AT5G57220",27.3320636473255,-3.05329155259685,0.765747353655607,-3.98733542861195,6.68195236912952e-05,0.00258541753313617
"AT2G40610",49.7170609618876,3.14653323307827,0.789423599113076,3.98586162943877,6.72356880085662e-05,0.00259346574891247
"AT5G13510",600.31337487155,0.97182886212148,0.244067216865846,3.98180826823479,6.83929421974196e-05,0.00262996193468411
"AT4G18670",146.345089840887,1.64995876485192,0.414572099569874,3.97990787745672,6.89419790023069e-05,0.00263797599469896
"AT5G01015",41.821290151465,2.69255486899374,0.676585514736792,3.9796223985688,6.9024815336051e-05,0.00263797599469896
"AT1G26150",607.754487710086,1.2127992787006,0.304925801035404,3.97735867080592,6.96850146704262e-05,0.00265506299014936
"AT1G18860",22.6657161932225,-3.30539470713934,0.831967628542588,-3.97298475774787,7.09775926933533e-05,0.00269606654684905
"AT5G03610",172.087214005511,-1.75178071996211,0.441061824342096,-3.97173507948716,7.13510428821206e-05,0.00270201411327763
"AT3G63190",97.7393642706357,1.42099378343061,0.359316756318796,3.95471059571146,7.66273499079278e-05,0.00289303076516022
"AT2G24270",167.939288383484,1.35245005640748,0.342358627109139,3.95038988159144,7.80239898356566e-05,0.00293663040684208
"AT5G36220",146.889464579789,-1.49541683351017,0.378616577206967,-3.94968663163609,7.82535753328173e-05,0.00293663040684208
"AT4G31500",1469.83446267664,-1.52660336077439,0.386868165048241,-3.94605578513813,7.94491108484706e-05,0.00297254195814143
"AT4G38770",4910.69106433528,1.75805433263702,0.446459092069858,3.93777249442135,8.22415131529568e-05,0.00306780542626554
"AT5G52310",3856.00741264539,1.20195164905004,0.30560151958734,3.93306829976846,8.38683947043892e-05,0.00311915322275219
"AT1G67740",4142.35701534881,1.13117715256115,0.287846458900535,3.92979353257227,8.50188325934462e-05,0.00315252867643377
"AT2G05070",856.461620624705,1.30781394448189,0.333025247148416,3.92707146284032,8.59864388438976e-05,0.00317894671084902
"AT1G59870",2917.61122608625,-1.21172253762306,0.308915214151683,-3.9225084492863,8.76318192298549e-05,0.00323019182184841
"AT2G32100",59.5334690274774,2.01503068254029,0.515994959498389,3.90513636896598,9.41722653199151e-05,0.00346103909622661
"AT5G25930",35.7168162274321,-2.42335237357758,0.620952150357838,-3.90263947420275,9.51493763773919e-05,0.00348666494201743
"AT1G11860",708.02305373747,1.09185094790929,0.279969183130037,3.89989689473129,9.62336611239535e-05,0.00351605625789835
"AT5G55120",83.3857890086714,-1.5193269394471,0.389685207930717,-3.8988570993365,9.66477883851419e-05,0.00352086197511837
"AT1G62750",329.924780010258,1.25104033205647,0.320989943448501,3.89744400904318,9.72132885111347e-05,0.00353113808035052
"AT4G21280",1129.45243593258,0.919035332197449,0.235884104353219,3.89613083389995,9.77416031950983e-05,0.00354000765758061
"AT1G74360",71.6369192214108,-1.70026654402668,0.437069510685509,-3.89015134311233,0.00010018172183337,0.00361786687629553
"AT1G09560",2521.65141781111,-1.47974058368836,0.380559236581991,-3.88833180605132,0.000100935579250296,0.00362408179215977
"AT4G16260",58.4078903101133,-2.34948830599241,0.604178660849886,-3.88873102980405,0.000100769718634872,0.00362408179215977
"AT2G43590",32.1538520545637,-2.50706580394482,0.645334912934643,-3.88490650931004,0.00010236927376806,0.00366499649964443
"AT3G55760",190.374993688516,1.22195584897324,0.314643202805622,3.88362385736369,0.000102911071060069,0.00367383677460572
"AT2G25080",395.055734663118,1.23480268073905,0.318123527320635,3.88151951897131,0.000103805818474674,0.00369519054964562
"AT5G03630",368.967279023718,-1.33753008302959,0.34477617403408,-3.87941564342952,0.000104707704914222,0.00371667605563047
"AT1G66920",93.434107456066,-1.47017215318458,0.379095633656445,-3.87810363048635,0.00010527387503949,0.00372615684408241
"AT5G22270",110.214336687036,-1.68475656358998,0.43458687575528,-3.87668532479724,0.000105889162390754,0.00372745493392077
"AT5G24490",502.751791793248,1.77929655920927,0.458979060342896,3.87663994492469,0.000105908904936829,0.00372745493392077
"AT4G15660",260.073658607081,-1.56965518970717,0.405127842884512,-3.87446880602236,0.000106857529369816,0.00375024777019306
"AT4G32340",319.851665478601,1.19739961819797,0.309167345988231,3.87298216883342,0.000107511696302864,0.00376260737145332
"AT4G18760",147.16339310612,1.45175623498132,0.376114189710495,3.85988158569284,0.000113441983770213,0.00395171178789553
"AT5G62140",150.103273177862,1.49725047416944,0.38792388262335,3.85965015622194,0.000113549467859908,0.00395171178789553
"AT3G14420",950.391705809795,1.11295904026483,0.288802932602031,3.85369715687229,0.000116347492690807,0.00403780894550074
"AT1G18300",96.3256285079721,-2.58135353097726,0.671137938722854,-3.84623395883336,0.000119947236289449,0.00415117393591735
"AT4G20360",2592.24366214074,1.10111281358176,0.286450269813507,3.84399293566257,0.000121048491504776,0.00417738127017646
"AT5G64040",1041.24975572946,1.45702733706176,0.379105244745179,3.84333204897,0.000121375071819879,0.00417738127017646
"AT1G09310",2188.97708635059,1.15605612648389,0.301049999929701,3.84008014201574,0.00012299415282267,0.00422144393944256
"AT4G14365",297.901156974075,-1.29226037053289,0.33699070251554,-3.83470630164729,0.000125714419388137,0.00430295590977141
"AT3G14415",565.743341923072,0.962052726665821,0.250975049707896,3.83326042881766,0.000126455952154382,0.00431647865175737
"AT1G72430",83.0216361706596,1.66803932623539,0.435531370599324,3.82989478792318,0.000128198059159183,0.00436398803023022
"AT5G63780",126.446443040137,1.45160646012111,0.37920202249294,3.82805569067907,0.000129159535792086,0.0043847374834703
"AT1G33240",197.327118854365,1.14424482871886,0.299217129062071,3.82412875995978,0.000131235321973999,0.00444310020780994
"AT3G16370",160.778679151779,1.67682363995467,0.439096499361529,3.8188043912736,0.000134100042359168,0.00451895524081599
"AT4G23210",843.533962869214,-1.48484149459645,0.388858064483992,-3.81846650542483,0.000134283812135783,0.00451895524081599
"AT5G20230",1314.23400187961,-1.35451202069769,0.354774479074818,-3.81795225020128,0.000134563961340616,0.00451895524081599
"AT3G26650",1477.87592627329,0.855528650143124,0.224122864903686,3.81723056463149,0.000134958040455782,0.00452000598397471
"AT5G58940",40.2364510514929,-2.04362083497665,0.535725270899896,-3.81468066933605,0.000136359145528166,0.00455468791993411
"AT3G01290",628.137546232048,-1.50693388145463,0.395411869731089,-3.81104867306957,0.000138378514958881,0.00460978052907139
"AT3G63160",5155.00730119031,1.55350095854965,0.407971785933831,3.80786371046162,0.000140172486585477,0.0046570906943159
"AT5G58140",285.951889785118,1.21656518419507,0.319631504482852,3.80614916593848,0.000141147273900713,0.00467700501470475
