"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G03940",140.01181123799,1.48075535470913,0.389374557561,3.80290731881512,0.000143007867396169,0.00472608758591213
"AT4G14450",25.4576962545614,-3.17340772457119,0.834692568167375,-3.80188807903086,0.000143597596153201,0.00473302235574797
"AT2G26560",290.963870617245,-1.49582739887339,0.393956376617755,-3.79693663475017,0.000146495216500318,0.00481578866062657
"AT3G12630",260.65897329078,-1.33843438235562,0.352786981215107,-3.79388824878298,0.000148306441794997,0.00486249989032596
"AT1G78850",628.656773451251,-1.35840320413355,0.358537877255615,-3.78872997891126,0.00015141938168582,0.0049515330089859
"AT3G18390",250.690159884398,1.07107044848889,0.282998503072406,3.78472125068043,0.000153880956857561,0.00501885560599045
"AT4G26540",46.873555121961,1.91305723455873,0.506707422522109,3.77546716216744,0.000159708064116318,0.00519530749562716
"AT5G14910",203.469156204654,1.18671636309127,0.314640693186751,3.77165569739866,0.000162167919539651,0.00526158882693883
"AT4G24750",68.246252635632,1.8362916535184,0.48704796079135,3.77024810972377,0.000163085333259795,0.00527761082359426
"AT2G40095",31.8526858128721,-2.31396527036009,0.614307822174368,-3.76678464254242,0.000165363526861597,0.00533747197193946
"AT1G43670",308.980836231765,1.2360584827185,0.32876086164829,3.75974949244671,0.000170083582487708,0.00547563657419729
"AT3G62750",134.702218263405,1.40926510281836,0.375165706274394,3.75638039204904,0.000172388603614941,0.00553554023824369
"AT2G39800",187.503060294743,1.34870139347423,0.35976844376409,3.74880403451563,0.000177679848797698,0.00569077952743065
"AT3G52400",165.610941627015,-1.69763110880961,0.452990528422693,-3.7476083986143,0.000178528690944366,0.00570330502686116
"AT1G76100",362.105000586739,1.03645905773175,0.276708633186852,3.74566939164442,0.000179913400532908,0.00573284157861764
"AT4G29740",136.493318121563,-1.61844814868615,0.432463368851915,-3.74239361123864,0.000182275710494005,0.00577855744795117
"AT4G33430",178.217568748522,-1.21003174032889,0.323327307798367,-3.74243595002338,0.000182244992970346,0.00577855744795117
"AT4G04340",302.287835117267,1.06500744474987,0.284631547005654,3.74170556972279,0.00018277557935846,0.00577969782544936
"AT1G22850",269.196260066711,1.20976456894979,0.323419562550782,3.74054234508416,0.000183623605714068,0.00579113415314683
"AT5G47330",287.911521407236,1.17229964983788,0.313454440033988,3.73993633559877,0.000184066869303006,0.00579113415314683
"AT5G14920",255.555385119696,1.26160983225914,0.337774852702317,3.73506145340845,0.000187669353682191,0.00588960321795068
"AT2G20960",289.388502359771,-1.13833118653086,0.304936049640417,-3.7330161123068,0.00018920048661438,0.00590789188653775
"AT3G44020",97.1944223184452,1.68992220424565,0.452682009910947,3.73313312048362,0.000189112579151097,0.00590789188653775
"AT2G45570",103.283086906765,-1.72228721983305,0.461889648757072,-3.72878505605758,0.000192405177521388,0.00599294026684744
"AT5G61780",229.146761748647,-1.04926432629253,0.281898125821792,-3.72214012857908,0.000197541337097612,0.00612230726094317
"AT5G64660",31.7939469008743,-2.77400162966389,0.745173806775946,-3.72262364087357,0.000197163305665315,0.00612230726094317
"AT3G07460",91.2690820651415,1.3098164164248,0.352317419847936,3.71771687301222,0.000201031388082583,0.00620032279748523
"AT3G25610",52.0848893463149,-2.04573822775701,0.550271540618764,-3.71768858963092,0.000201053889572521,0.00620032279748523
"AT1G65690",52.6913937193586,-3.00651248586482,0.810427794221891,-3.70978452034883,0.000207435722509653,0.00636561986883687
"AT5G05340",88.370677320745,-2.44805256847807,0.659829089933388,-3.71013131404257,0.000207151771938658,0.00636561986883687
"AT2G13360",2721.0650701244,1.13746042262769,0.306853760041919,3.70684857331486,0.000209854331967457,0.00642401749872862
"AT2G38230",188.036551845812,1.40635196147033,0.379879919692348,3.70209607975406,0.000213825609070337,0.00651788901161747
"AT3G59700",74.5299994531819,-1.74951310422437,0.472595088430434,-3.70192824058921,0.000213967140681559,0.00651788901161747
"AT1G55260",39.4660565219674,2.32952108816312,0.630874729284203,3.69252559982268,0.000222037981999736,0.00674724687252368
"AT5G57550",36.8549390595139,2.57630811637209,0.697855972064255,3.69174760911106,0.000222718423925016,0.00675145704058827
"AT3G52150",258.929568391021,1.29416721554806,0.350627658711378,3.69100150371582,0.000223372816888122,0.00675485904274056
"AT4G21390",66.264714003709,-2.00141931161666,0.542754686463591,-3.68752101369634,0.000226449398357471,0.00681481414042447
"AT5G61210",460.249380280179,-1.0738946343902,0.291220889347307,-3.68756045212638,0.00022641431501931,0.00681481414042447
"AT1G51860",21.1379016501101,-3.42952586132941,0.931158263731382,-3.68307514942352,0.000230437189982225,0.00690148305285706
"AT3G56910",340.342109120413,1.31276731749623,0.356378881071087,3.68362825976317,0.000229937503079625,0.00690148305285706
"AT3G09830",64.3104058768575,-1.65710746903248,0.450161495121891,-3.68113996196806,0.000232193494784946,0.00693740707799914
"AT1G33610",60.9006091318267,-1.81644293392647,0.494435313383101,-3.6737726549055,0.000238995395203542,0.00712212679297392
"AT3G50260",49.4588051248899,-1.86894604218347,0.508804104340294,-3.67321337670165,0.000239519313448597,0.00712212679297392
"AT4G35630",389.69463110203,-1.54848761843751,0.421802696735365,-3.67111834614234,0.000241491481147796,0.00716367229433427
"AT1G15125",285.516217267921,-1.65760279547031,0.451643712696104,-3.67015580838088,0.000242402669318058,0.00717362198820354
"AT1G09932",114.521619719887,-1.71110906740279,0.467124652637985,-3.66306735844421,0.000249212970985959,0.00735768816472526
"AT5G14320",346.154084156633,1.01207632709537,0.276735542959134,3.65719674557606,0.000254988659334834,0.0075104106540253
"AT1G49380",85.7559041706182,1.4433202232077,0.39527811484913,3.65140433782575,0.000260810247027447,0.00764572910050579
"AT5G13630",647.180700151213,0.971974514000048,0.266171637157479,3.6516832686609,0.000260527078636632,0.00764572910050579
"AT4G39330",140.760574154953,1.63286739911979,0.44737311918865,3.64990056193169,0.000262341846568168,0.00767257527322256
"AT2G15390",79.4641550802012,-1.82210642487752,0.499487475768431,-3.6479521775282,0.000264338823626881,0.00771287448142228
"AT4G18480",364.282297473933,0.99101903946429,0.271916518271606,3.64457093582819,0.0002678382572114,0.00779672160419821
"AT5G54500",529.121028848186,-1.00102272569375,0.274714069854879,-3.64387133947143,0.000268567709426557,0.00779973214859084
"AT5G07100",139.143183139985,-1.4026672659473,0.385011038266887,-3.64318714668898,0.000269282901554329,0.00780231551271021
"AT5G39050",723.817068918235,-0.975759103177385,0.268252312741554,-3.63746762592677,0.000275331786239411,0.00795906896695319
"AT5G26340",744.967773262469,-1.18938265339858,0.327399642561092,-3.63281598017215,0.000280344954271271,0.00808522635478187
"AT1G25400",86.2742211906943,-1.92762202481674,0.530745153369873,-3.63191639636771,0.000281324270391456,0.00809473229747609
"AT1G10290",138.046166997014,-1.39794611016288,0.384979725366635,-3.63122008264604,0.000282084500028592,0.0080979050365351
"AT1G75690",351.00576302758,1.28643803221566,0.355334184627998,3.6203610231378,0.000294192237958205,0.00842607147752018
"AT3G46690",29.508048388404,-3.31252630792525,0.915128481457945,-3.61973905855041,0.000294900253560086,0.00842697765849797
"AT5G30510",277.161054769707,0.972617886022952,0.268907725184068,3.61692058254256,0.000298128725364747,0.00849973864832811
"AT3G59400",629.435640832109,1.44250691155475,0.399529917820567,3.61051037034628,0.000305595082203412,0.0086927149067861
"AT1G74000",37.7959182846404,-2.50022504109834,0.69498730456524,-3.59751181737398,0.000321275903408059,0.00909721927400229
"AT3G25920",463.302943569555,1.22381598153391,0.340178076832847,3.5975745201689,0.000321198486010852,0.00909721927400229
"AT1G30380",1943.83193726241,0.810933765275874,0.225676160590143,3.59335147830982,0.000326451759415718,0.00922281739356107
"AT1G21000",234.521500207541,-1.34434834573044,0.37472343880307,-3.58757474585662,0.000333768068550882,0.00940818182370008
"AT2G22980",71.1634793734264,2.01749966517252,0.563317019443188,3.58146407003063,0.000341674132433078,0.00960929574714158
"AT5G06530",92.3029522181525,1.73125443961816,0.485057502632507,3.56917361389585,0.000358109058560325,0.0100488305418988
"AT1G08930",293.749540450774,-1.20062386224947,0.336888242883394,-3.56386394483062,0.000365435420751853,0.0102313705778592
"AT3G51420",266.385729945255,1.12094205636709,0.314856495063307,3.56016812085043,0.000370617441040872,0.0103531899056687
"AT5G63850",193.893308357315,-1.1070830652835,0.31102277374927,-3.55949196882919,0.000371572895507786,0.0103566592955962
"AT1G71697",151.935725412084,-1.73990928725565,0.489614425406265,-3.55363158634866,0.000379951066470546,0.0105195785270145
"AT2G05310",269.215748683523,1.52613111795618,0.429410519074481,3.55401428275555,0.000379398608546026,0.0105195785270145
"AT4G34090",60.9777829356592,1.75181449904878,0.492867137714219,3.55433415011845,0.000378937426335981,0.0105195785270145
"AT4G18430",16.4440162327306,-3.34732668492985,0.9428558265405,-3.5501999252757,0.000384938698628482,0.0106340382399385
"AT5G66190",2511.00842277194,1.06046469737648,0.29884780557374,3.54851090621382,0.00038741595413046,0.0106787950719279
"AT5G38980",182.662395360141,1.26444484541925,0.356419473801911,3.54763119964089,0.000388712097653322,0.0106908698116175
"AT1G61250",277.611842050112,-1.06600827784154,0.300681610466432,-3.54530586751844,0.000392157738405803,0.0106912325225337
"AT1G71695",149.254665239614,1.44138647778532,0.40637141203652,3.54696820468215,0.0003896916189078,0.0106912325225337
"AT2G42220",226.957555104314,1.01953258910343,0.287521630628942,3.54593352462991,0.000391224884485978,0.0106912325225337
"AT5G28500",745.971211329002,1.2910412105069,0.364142565217071,3.54542790057319,0.000391976204451748,0.0106912325225337
"AT1G21750",723.254099327096,-0.92594621274221,0.261514465733007,-3.54070743332246,0.000399055810018247,0.0108555378537497
"AT1G71520",46.2696414561777,-2.30076067084338,0.650068359510213,-3.53925958275659,0.000401251076412359,0.0108677981761339
"AT1G78370",224.89308029073,1.19968332233143,0.33895952929967,3.53931138861951,0.000401172332861564,0.0108677981761339
"AT5G15780",92.852299815404,1.84224068771781,0.520811252207692,3.53725208491301,0.000404313564788935,0.0109033391855094
"AT5G65390",20.3906442334245,2.53200177536624,0.715734969458952,3.5376247960614,0.000403743339029605,0.0109033391855094
"AT3G27160",754.020557605666,1.02811680661326,0.291145347177475,3.53128365807799,0.000413548001983237,0.0111282819799334
"AT1G51680",485.497260245495,-1.56583141035523,0.443582782513302,-3.52996435407923,0.000415615659114344,0.0111598178812621
"AT1G23740",125.415723496333,1.3156573112881,0.372989064228231,3.52733481344926,0.000419765593189187,0.0112470097323529
"AT3G07195",189.266296477859,-2.2053932172069,0.625599208210221,-3.52524937414213,0.000423084307874424,0.0113116038450804
"AT1G15980",233.915989214365,1.10527458472158,0.313689127630206,3.52347112911268,0.000425933497975839,0.0113182371890704
"AT3G04550",1227.13961601487,1.20946891826403,0.343185160947846,3.52424596367626,0.000424689825165306,0.0113182371890704
"AT3G26450",306.716291663347,1.1121167313777,0.315637927442531,3.52339384683164,0.000426057728684006,0.0113182371890704
"AT3G17930",256.654866792197,1.16524639173002,0.331326889605353,3.51690861287462,0.000436604074609673,0.0115003174747609
"AT3G24590",98.7138954894394,1.34153160076909,0.381362134320902,3.51773676523491,0.000435243881515995,0.0115003174747609
"AT4G29700",30.2203261035942,-2.25010643110854,0.639629156996202,-3.51782967755158,0.000435091525384464,0.0115003174747609
"AT5G52440",236.770010527249,0.970988450381451,0.276083703058643,3.51700748586093,0.000436441473010792,0.0115003174747609
"AT5G56850",57.1597914998486,1.71415984116422,0.487844069214481,3.51374537344347,0.000441836125631794,0.0116135786692965
"AT2G26440",574.641734368092,-1.2342472799743,0.351598076122485,-3.51039258685911,0.00044744554262242,0.0117362610853321
"AT1G65730",95.9653290620194,-2.01725787608028,0.575141717303802,-3.50741011369677,0.000452491193463496,0.0118436718053817
"AT4G34180",774.277405962316,-1.27531504384425,0.363692808358669,-3.50657206998317,0.000453918495511029,0.0118561227160837
"AT1G64720",2579.6245862226,1.49808765522888,0.427361688807679,3.50543273873819,0.000455865670445273,0.0118820719415851
"AT2G20890",660.569346521691,0.968395979906715,0.276752600849016,3.49913958147418,0.000466762166098581,0.0121406885749942
"AT3G02230",277.263710113925,-1.52435100456757,0.436421048526978,-3.49284483347586,0.000477904116843415,0.0124045987328169
"AT1G45474",135.666534267412,1.14703889886813,0.328539662715756,3.49132548985575,0.000480630331372685,0.0124235960551292
"AT3G50685",155.571196515836,1.56885797798477,0.449310104521927,3.49170419760326,0.000479949448135139,0.0124235960551292
"AT2G38860",341.082627557039,-1.38389784470932,0.396863407139846,-3.48708855442967,0.000488309641332007,0.0125959623630548
"AT1G48850",354.515234596562,-1.30760533579837,0.375110030128062,-3.48592474413963,0.000490438954780523,0.0126247498710962
"AT2G27310",477.207857111493,-1.06417949519039,0.305441869745963,-3.48406554764568,0.000493858523199972,0.0126865635887597
"AT3G02050",62.4095290999099,1.61023429580792,0.462308657944515,3.48302863928014,0.000495775324504241,0.0127095982880624
"AT3G63140",756.123713232309,0.910609356012198,0.262082087869887,3.47451961869396,0.000511768938929623,0.0130926677825958
"AT5G64620",200.026009078295,1.23374313783376,0.35553025847954,3.47014946944313,0.000520168809472489,0.0132802934369216
"AT1G52230",1055.56698318741,1.04557648524904,0.301638161175355,3.46632694343074,0.000527621267960831,0.0134430130419713
"AT5G27420",61.0599947427232,-2.20135109138108,0.636197599354291,-3.46016881172664,0.00053983684329294,0.0137261780216056
"AT4G23190",53.0547009556187,-1.82699636835873,0.528617612773954,-3.45617763050205,0.000547894134486699,0.0138744167105077
"AT5G63530",326.85328368617,1.8566929407701,0.537143950980404,3.45660215921865,0.000547031813041492,0.0138744167105077
"AT2G38140",281.122758489882,0.929027461206205,0.268966699054565,3.45406128145898,0.00055221187913863,0.0138990056609862
"AT5G43580",30.3624961459425,-3.08830804346826,0.893869416409149,-3.45498792863348,0.000550317460890775,0.0138990056609862
"AT5G62360",313.314857689126,1.31928183447935,0.381938875009962,3.45417008008138,0.000551989139168876,0.0138990056609862
"AT1G20020",1840.71485025335,0.867271649194144,0.251188660249479,3.45267038859467,0.000555066796510445,0.0139426960034751
"AT4G23670",700.271863859165,1.12669100048367,0.326395715338671,3.45191725116429,0.000556618402190938,0.0139535385772573
"AT2G42540",1944.32185448613,0.99591882250815,0.288709970609989,3.4495477257123,0.0005615264625682,0.0140483096328056
"AT5G61160",35.6851805497547,-2.87065971285615,0.832380604727514,-3.44873450504759,0.000563220177369209,0.0140624452702264
"AT1G21100",30.8715627960692,-2.88415906279195,0.837297399659745,-3.44460530268455,0.000571893823068043,0.0141962215202572
"AT3G54150",27.4006777675519,-2.07382404818646,0.602058307692316,-3.44455681732124,0.000571996404460158,0.0141962215202572
"AT5G23060",312.024062542604,1.11890437745306,0.324800411995765,3.44489827022647,0.000571274350540127,0.0141962215202572
"AT2G27385",262.43566648559,2.24960582171655,0.653197039620827,3.44399267795582,0.000573191224817593,0.0141975933797264
"AT1G09970",2031.22203395453,-1.21670339173104,0.353725668019233,-3.43968080841926,0.000582400616721987,0.014397081912181
"AT5G01550",31.5348978608992,-2.47563010822775,0.720741039975766,-3.43483993683915,0.000592903920303169,0.014627702857539
"AT3G04720",72.7638031717741,-1.38767294061301,0.404442575819502,-3.43107532089379,0.000601193647854267,0.0148029084162378
"AT4G23400",81.3678427347951,1.80541521912243,0.526369500404129,3.42993888843539,0.000603717203660801,0.0148357251290137
"AT5G66570",3987.7388886477,1.20424888458396,0.351669000075883,3.42438168938437,0.000616200084137646,0.0151126709611633
"AT2G02010",68.0265313754062,-1.9947573433236,0.582795217521538,-3.42274144219427,0.000619930147373838,0.0151742823303156
"AT1G53430",102.480940212522,-1.2421022689818,0.362967635856405,-3.42207443936736,0.000621452969192704,0.0151817304768076
"AT5G10300",43.2869952679773,-2.0584323354838,0.602494263275951,-3.41651773461121,0.000634275323513371,0.0154344458118224
"AT5G13330",127.693995017525,-1.25728838625658,0.367994349097897,-3.41659699215138,0.000634090715566042,0.0154344458118224
"AT1G07230",126.340559556891,-1.2817378692948,0.375217859173047,-3.41598310943849,0.00063552188779339,0.0154346339181635
"AT4G08850",650.436986650152,-1.56841100089628,0.4592948607319,-3.41482375482489,0.000638232942376402,0.0154703195118047
"AT4G25030",992.05543085082,-1.11498771194573,0.327126238780529,-3.40843252471038,0.000653372416423339,0.0158065377402299
"AT1G78170",30.2593842820313,2.19268206883576,0.644642234950366,3.40139374982866,0.000670431847465148,0.0161878108286207
"AT1G18170",52.522694320016,1.88709770363339,0.555175228716665,3.39910285261751,0.000676072870944587,0.0162781210469976
"AT2G32240",242.321640449793,-1.04850976582662,0.308492759097263,-3.39881483408187,0.000676785191616081,0.0162781210469976
"AT3G58620",102.15697758963,-1.30756957388015,0.384938117781804,-3.39683059036862,0.000681711568988689,0.016362557366384
"AT5G17170",186.965669472753,1.09249945770792,0.321669169495665,3.39634494477919,0.000682922371821147,0.016362557366384
"AT4G20460",26.9478146312736,-2.12632668984024,0.626505561101577,-3.39394703233207,0.00068893016116819,0.0164748193435595
"AT5G13200",272.233959919183,-0.937102356114093,0.276234578037691,-3.39241510882186,0.000692793957506747,0.016535478767388
"AT5G06870",1722.16642291668,-1.49424800731624,0.440855321604889,-3.38942944337518,0.000700382302651362,0.0166846330950924
"AT5G44290",199.475555203961,-1.01835633138264,0.30064687414304,-3.38721742670817,0.000706054081686414,0.0167876484804027
"AT3G13750",404.037904727887,1.44857828566187,0.427890564699511,3.38539431613582,0.000710760728834646,0.0168673674677159
"AT2G45960",1303.38844340258,0.989164762161871,0.292263847983272,3.38449236533178,0.000713100020717604,0.0168907094260848
"AT3G15190",268.181016390829,1.09871578998434,0.32498336340932,3.38083703257295,0.000722653893873003,0.0170845253581855
"AT1G80840",90.9683547673142,-1.94363517037172,0.575226977260798,-3.37890128106858,0.000727761360025076,0.0171480908442968
"AT2G44790",24.8860153630901,-2.44318996657628,0.723202353622399,-3.37829371591333,0.000729371317394542,0.0171480908442968
"AT5G13730",120.020978702808,1.16579735786349,0.345088531932944,3.37825586765666,0.000729471719036626,0.0171480908442968
"AT5G67420",419.929980080964,-1.72407520187102,0.510556048421312,-3.37685785371072,0.000733189296437168,0.0172030234356133
"AT5G47230",39.7458875042453,-1.97796330268127,0.586207299717485,-3.37417037221222,0.000740385285527979,0.0173392110383329
"AT1G29700",73.8654390569845,1.3531152257551,0.401467486356773,3.37042294018456,0.00075052894106346,0.0175268135984292
"AT2G16430",212.46990404457,-1.41879304566287,0.420985199012297,-3.37017322459698,0.000751209443900888,0.0175268135984292
"AT5G43290",79.7094678355017,-2.68565795287396,0.797490322374619,-3.36763704527111,0.0007581533506076,0.0176557618602245
"AT1G54820",33.9253422352166,1.75181737173261,0.520925618319516,3.36289349213406,0.00077130115665309,0.0179284349080986
"AT2G04842",157.070684543302,1.1277871632523,0.335885985003048,3.35764876656604,0.000786084300584199,0.0182380340800345
"AT2G28900",701.056589460183,1.22416621298053,0.364681053890496,3.3568133028049,0.000788463337644224,0.018259228110984
"AT1G29070",140.126262987882,1.0890715304427,0.324537606434702,3.35576373538645,0.000791461519877026,0.0182946550577883
"AT2G24600",45.6862887565708,-1.60081630989227,0.477338778874083,-3.35362719464816,0.000797597458669323,0.0183944569317864
"AT3G51340",62.3427533100425,-2.1497585993197,0.641134557900156,-3.35305369649795,0.00079925198940778,0.0183944569317864
"AT5G42070",49.400206643274,1.78674170114346,0.532922599680788,3.35272270722556,0.000800208335904025,0.0183944569317864
"AT1G72520",185.299138866713,-1.78269646211851,0.531924624856717,-3.35140803567555,0.000804017388130901,0.0184479790768377
"AT5G14970",310.321927463059,0.989756531642087,0.29579600770387,3.34607806009661,0.000819633179548293,0.0187717091617503
"AT1G30620",45.8582678203262,-2.03399773023278,0.608926835199143,-3.34029905180248,0.000836882199372493,0.0191143055009822
"AT3G16250",137.683188559882,1.4161124508012,0.423980566220595,3.34004094438707,0.000837660390363295,0.0191143055009822
"AT3G62150",33.4621919226527,-2.19709742080552,0.65792514055248,-3.33943375223593,0.000839493715486228,0.0191211191978847
"AT3G07680",214.501215790741,-1.05677494262906,0.316506624162251,-3.33887148626415,0.000841194710991618,0.0191248994603003
"AT4G26970",568.28099839191,-1.40954804455015,0.422475969289658,-3.33639815519007,0.000848715185742038,0.019260733149654
"AT5G15870",126.741635619982,-1.2801448130797,0.383949827366099,-3.33414608325654,0.000855617085238137,0.0193820604817854
"AT3G53960",106.744320299462,-1.21842815842785,0.365533687805096,-3.33328554679621,0.000858268078478836,0.0194068275676367
"AT3G50480",1275.3194964331,-1.53607195385283,0.461279376726723,-3.33002521108341,0.00086838121057776,0.0195999302583122
"AT3G43540",39.2586370868899,1.72102239459045,0.516979448514034,3.32899576479727,0.000871597297562514,0.0196369452628054
"AT1G19150",213.523198974704,1.08713551265385,0.326837260606548,3.3262288107431,0.00088029633575115,0.0197971336590678
"AT3G20510",60.7145985534799,-1.48996200820171,0.448342004801608,-3.32327105701599,0.000889684188886382,0.019962716667291
"AT5G17860",147.249054766601,-1.08173598112226,0.325539587193453,-3.32290149547753,0.000890863670199357,0.019962716667291
"AT1G26380",20.6297717384352,-3.28993563766829,0.990993502185896,-3.31983573092202,0.000900704303884939,0.0200596303503758
"AT1G30900",62.4260129115611,-1.68118268644666,0.506324904991812,-3.32036340672172,0.000899003399212813,0.0200596303503758
"AT4G23270",174.402533346295,-1.33871773146734,0.403282977416933,-3.31954931507885,0.000901628782102133,0.0200596303503758
"AT4G37925",94.6894681346284,1.4321986067491,0.431317875675413,3.32051762173403,0.000898506866611025,0.0200596303503758
"AT3G61870",835.347069731611,0.895949777321799,0.269998604544017,3.31834965900994,0.000905510534049755,0.0201100815396184
"AT1G32070",189.697125735298,1.03362956558854,0.311911121172561,3.31385928691107,0.000920178023729054,0.0203632291254712
"AT5G05440",56.8255197720426,-1.48324748927643,0.447547727622277,-3.31416606035875,0.000919169005098382,0.0203632291254712
"AT1G42970",1296.94375308615,1.1267027691878,0.340192315915904,3.31195831438567,0.000926453495584771,0.0204075345978172
"AT5G44420",24.7515158019236,-2.47792002609797,0.748187761921444,-3.31189596009209,0.000926660009083447,0.0204075345978172
"AT5G64770",140.955227921804,1.37925845540146,0.416472326672556,3.31176495307905,0.000927094035024043,0.0204075345978172
