"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G25760",1652.46748586819,-1.12725432432826,0.340524123307406,-3.3103508596677,0.000931790927683801,0.0204747498554012
"AT3G21080",54.4136398100053,-1.66721304461444,0.503780252567616,-3.30940531336263,0.000934943836326671,0.0205078613675951
"AT2G39140",178.311466814977,1.05654960962283,0.319547843538381,3.30638942176409,0.000945066437911888,0.0206934670473536
"AT3G06980",88.6603817289778,1.38403473197308,0.418924162281558,3.30378349254268,0.000953894696749961,0.0208454006564207
"AT5G65220",329.546964593332,1.03312031968972,0.312748742154319,3.3033556348564,0.000955351454756902,0.0208454006564207
"AT3G08600",93.0408847101957,1.8194489925641,0.551142988441238,3.30122859352693,0.000962624180537873,0.0209673682960164
"AT4G04700",18.9863976899755,-2.52904804069267,0.766507071391409,-3.29944515202161,0.000968761563526935,0.0210642239441223
"AT1G79040",5737.37706447078,0.873435175425005,0.264848847113692,3.29786285628068,0.000974237058242464,0.0211084172329163
"AT2G32690",2537.74507587776,1.69144330531563,0.512964188015702,3.29739062654381,0.000975876741805904,0.0211084172329163
"AT3G57330",122.708270981622,-1.24048787962826,0.376127935507705,-3.29804771866737,0.000973595871275926,0.0211084172329163
"AT1G14540",51.9986922869924,-3.31548538860352,1.00616873400419,-3.29515843273034,0.000983662046646026,0.0212349440385695
"AT5G13860",180.885678735517,-1.06315181356104,0.322681753350415,-3.29473793458199,0.00098513505532492,0.0212349440385695
"AT2G28605",115.788322828165,1.2341602866413,0.375545365962345,3.28631477978361,0.0010150750608093,0.0218425219043576
"AT2G03750",39.8766269960446,1.60848300280912,0.489705660052438,3.28459140667658,0.00102130363598913,0.0219386586220493
"AT1G07720",119.083947273966,1.37557949935519,0.419365942668366,3.28014118314561,0.00103755151001838,0.022171527971289
"AT2G34600",55.3539734651053,-1.76159507240156,0.537203751836443,-3.27919353947085,0.00104104212723365,0.022171527971289
"AT3G13950",20.8685090402943,-2.40921997337782,0.734272456357168,-3.2810981162637,0.0010340376685348,0.022171527971289
"AT3G48850",28.179951288569,-2.25736267567015,0.688135118222855,-3.28040615264617,0.00103657744211825,0.022171527971289
"AT4G19100",44.6966646276018,1.71388416421428,0.522632169339541,3.27933155431312,0.00104053307850786,0.022171527971289
"AT1G70890",31.5488662713798,2.88138642615129,0.87926986594485,3.27702169464775,0.00104908308356299,0.022304652112818
"AT1G75900",55.4602277814775,1.57768526266771,0.482433797658108,3.27026271858711,0.00107447642983004,0.0228056249391014
"AT2G36990",141.720489807335,1.05607634000382,0.323220618760601,3.26735449011075,0.00108557655759167,0.0229629852818925
"AT4G27820",58.3382691586437,1.41884299591912,0.434207839998124,3.26765863077289,0.00108441076706312,0.0229629852818925
"AT1G18210",212.953746039395,-0.937324036578166,0.287067667031033,-3.26516756927849,0.00109399335867967,0.0230627127847546
"AT2G42690",157.019686601596,1.38930975567037,0.425474152701525,3.26532116427995,0.00109340025286297,0.0230627127847546
"AT3G29034",182.991470352341,-1.72766051888601,0.529497243943629,-3.26283193849813,0.00110304911778037,0.0232143394568
"AT5G66070",123.612415728551,-1.29465205139526,0.396980019565226,-3.26125242477736,0.00110921247948002,0.0233046851295811
"AT5G08000",18.5374293804842,2.92292645842716,0.897889632949794,3.25532933131727,0.00113260946328694,0.0237561974799528
"AT1G29395",544.054593572923,1.1612090442991,0.357099746877461,3.25177784205367,0.00114685623763667,0.0240145913692693
"AT3G55240",45.4958894558517,1.8884348474338,0.581502141654419,3.24751142284885,0.00116418990915085,0.0243366477820645
"AT5G62480",28.7449233801618,-3.83488350687257,1.18132584654866,-3.24625379024468,0.00116934545135874,0.0244034756758434
"AT5G44240",199.875809123776,-0.936244252956447,0.2885774780105,-3.24434276510789,0.00117721991237626,0.024526727237953
"AT1G12000",180.550047136643,-1.1636776213833,0.359233461311006,-3.23933526998434,0.00119808650766287,0.0249197993305037
"AT5G51010",205.028972390296,1.08568229845357,0.33527661012713,3.23816891981191,0.00120299558623348,0.0249802033481382
"AT5G38870",424.238495642467,1.67436973740787,0.517225436341221,3.23721460655941,0.00120702603209298,0.0250221919032387
"AT5G13080",50.2557116174645,-2.10137846908731,0.649381467823046,-3.23596926184522,0.00121230438043535,0.0250898675678471
"AT4G19170",275.984309314602,1.27282560662466,0.393569817288568,3.23405289408006,0.00122046849798033,0.0252169436423498
"AT2G27500",205.955228501886,-1.04440120623207,0.323265833068043,-3.23078129327772,0.0012345236274153,0.0254651156853763
"AT4G02380",203.361274406171,-1.82048905222459,0.563636463030443,-3.22989936179176,0.00123833799168031,0.0255015752699916
"AT3G50440",44.3737503588644,1.95819681073936,0.606398685562289,3.22922337624066,0.00124126900208172,0.0255197532952741
"AT1G33590",349.545369375539,-0.83752072997397,0.259546046332801,-3.22686760907181,0.00125153352619679,0.0256883957213934
"AT1G32550",37.8432258783184,1.82583008815922,0.566022167701619,3.22572187512224,0.0012565539833462,0.0257490231554445
"AT4G37930",1568.51629725474,0.788543365599205,0.244686444707696,3.22266877734565,0.00127002319636835,0.0259822972143731
"AT5G50250",127.298487629908,1.083776384238,0.337133128056958,3.21468373779896,0.00130588311149165,0.0266721273542204
"AT3G07310",102.90153917947,1.32888040846113,0.413455765663132,3.21408121212138,0.00130862654906726,0.0266844159980835
"AT4G12120",41.7965751229747,-1.57206732815806,0.489797010257431,-3.20963030650555,0.00132905789918005,0.0270567522318371
"AT3G49120",2020.89782630023,-1.02638506312535,0.319876174254206,-3.20869494428078,0.0013333888212506,0.0271006383751407
"AT3G52840",101.319983592096,1.42291677173787,0.443798931915536,3.20621945978157,0.00134491374047942,0.0272845240336662
"AT3G57280",228.100724164689,-0.984987123599483,0.307250363634733,-3.20581271881084,0.00134681613939359,0.0272845240336662
"AT1G67700",288.876916585644,0.974133367348281,0.30410477851836,3.20328201383218,0.00135870857339776,0.0273918286666064
"AT4G25080",332.38298209667,1.01898471572265,0.318087266214175,3.20347534766308,0.00135779664192925,0.0273918286666064
"AT5G05740",50.2979317632859,1.66906091069564,0.520997703332064,3.20358592757911,0.00135727530416086,0.0273918286666064
"AT3G14990",160.780971726933,-1.04422816630972,0.326563359199278,-3.19762807704493,0.00138562864238776,0.0278894139830519
"AT1G25390",151.507584085908,-1.73435831057454,0.54299771034841,-3.19404350611664,0.00140294972551219,0.0281623994385275
"AT3G19930",320.793939411123,-1.09915244530522,0.344142595967504,-3.19388665682352,0.00140371218005663,0.0281623994385275
"AT1G80820",31.3107243114305,-2.08480349953155,0.652918422377281,-3.1930535700628,0.0014077682764105,0.028198368096139
"AT1G78070",100.320026723956,1.13836414768372,0.3571706443518,3.18717163822252,0.00143671488916148,0.0286267811207405
"AT2G01450",238.844882202982,-1.09819808299739,0.344653666076006,-3.18638155079195,0.00144064465548634,0.0286267811207405
"AT3G06490",17.5799308315525,-2.39701865315038,0.751933417186045,-3.18780705626933,0.00143356159473571,0.0286267811207405
"AT4G33050",379.765904563322,-1.30560276138719,0.409694656784231,-3.18677029286911,0.00143870987914257,0.0286267811207405
"AT5G07010",1324.56245663437,-1.02537979467,0.32176702492976,-3.18671496836518,0.00143898508394318,0.0286267811207405
"AT3G11340",832.825002313684,-1.87573796760802,0.589076902414434,-3.1841988031104,0.0014515528410204,0.0287976064431101
"AT5G47910",123.296372678807,-1.29739757531536,0.407594124560784,-3.18306250541127,0.00145726152026649,0.0288648986979335
"AT1G51500",174.76775627868,1.02854871075958,0.323613220377503,3.1783272313775,0.00148127468282968,0.0292475455996435
"AT3G46970",827.114539553623,0.880492511691207,0.276996204721872,3.17871688016555,0.00147928504372995,0.0292475455996435
"AT5G42765",142.788520715742,1.20399886389896,0.378913165465914,3.17750601887512,0.00148547606590389,0.0292840922548997
"AT5G46110",1655.98144798365,0.772451986052968,0.243509704449913,3.17216099373917,0.00151309101017495,0.0297813600249127
"AT3G18830",416.842359313928,-1.56192261883917,0.492583563316866,-3.1708784765813,0.00151978707830812,0.0298659735152064
"AT5G10690",33.5674284337863,1.69963597090413,0.536239548158172,3.16954610442645,0.00152677234058756,0.0299559946320951
"AT1G28380",218.170787079661,-1.23012985168117,0.38827652758092,-3.16817980047687,0.00153396619905211,0.0300498189842614
"AT2G05100",1383.68717286078,1.15584954764343,0.365098115972816,3.16586007178818,0.00154625156197355,0.0302429328267323
"AT1G32470",202.560544922835,0.95465760523586,0.301621616370584,3.16508351332131,0.00155038444393221,0.0302762379105821
"AT1G30757",16.7214435218222,-2.89726000005611,0.91576016816769,-3.16377595441078,0.00155736632776155,0.0303649876018484
"AT3G08970",41.9243978828183,-1.85701601477718,0.58706038887091,-3.16324529806682,0.00156020808792798,0.0303728633867105
"AT5G51640",53.3695320315551,-1.56022429891937,0.493412713370318,-3.16210802162366,0.00156631449709782,0.0304441689849324
"AT5G25440",112.283019191132,-1.47318896949419,0.466506343887702,-3.15791840517569,0.0015890002688664,0.0308370005448699
"AT1G52870",249.744926599831,1.01413149206397,0.321458182717489,3.15478512163192,0.0016061635258265,0.0311216039942028
"AT5G10625",93.3987236270927,-1.3843453159809,0.438872303359406,-3.1543237187315,0.00160870532855179,0.0311224529323397
"AT1G66880",300.519442561302,-1.26266654245663,0.4007550233651,-3.15071918962898,0.00162868997186843,0.0314602300147422
"AT1G65720",2083.86589747559,-0.806832170628081,0.256394864461474,-3.1468343655117,0.00165048429753195,0.0318272254062097
"AT3G01540",448.381349570775,-0.766697101431607,0.243707464718626,-3.14597298985816,0.00165535292264419,0.0318272254062097
"AT5G25460",56.9940052649171,1.69010432585253,0.537203591106123,3.14611509273894,0.00165454882662673,0.0318272254062097
"AT1G52342",46.9154189126725,2.09902231585748,0.667428657520095,3.1449388518267,0.00166121548111577,0.0318907298601254
"AT3G52960",857.769945898599,0.827526802259072,0.263201430863217,3.14408170025918,0.00166608917059033,0.0319350845790538
"AT2G24090",542.472684065161,1.18958339834587,0.378520595517004,3.14271776076298,0.0016738715403071,0.0320349700778589
"AT1G66090",97.1891458948907,-1.14998890733062,0.365992947848202,-3.14210673755272,0.00167736875328537,0.0320526645662308
"AT5G01590",86.8113120358432,1.44731632819483,0.460845917660657,3.14056449830712,0.00168622573009796,0.0321725671842122
"AT1G31330",10968.2390990712,0.808546779435465,0.257574150983332,3.13908354681052,0.00169477120655731,0.0322861689029015
"AT5G65200",54.7310946042362,-1.51958047396114,0.484778722694344,-3.13458574566865,0.00172096949863703,0.0327352045549904
"AT1G02400",58.0323580760721,-1.66061829275902,0.530954807767486,-3.1276076013728,0.00176235297254977,0.0334314101607485
"AT2G47650",200.466318513174,-1.39188674069311,0.445046275133884,-3.12751014548855,0.00176293735256536,0.0334314101607485
"AT5G20050",172.130056701126,-1.40082938165465,0.448399974872852,-3.12406213236713,0.00178372786887572,0.0337742637056575
"AT4G19120",182.579057500365,1.09431966640583,0.350612150607718,3.12116868884619,0.00180134815396348,0.0340561405921562
"AT1G44575",805.934279131309,0.813838604025185,0.260920363117612,3.11910727971178,0.00181399900827367,0.0342433540061844
"AT2G39930",114.647508008868,1.16489175859561,0.373981355009633,3.11483913032403,0.00184045254587352,0.0346901637958218
"AT5G53880",522.760545783861,1.42379458839544,0.457211714274178,3.11408160365205,0.00184518448893739,0.0347268180478413
"AT1G28280",271.888109709359,-0.847363567903472,0.272372601892937,-3.11104553840753,0.00186426187429568,0.0350329392033935
"AT1G64770",166.749507071451,1.35693731753919,0.436280519193852,3.11024044815594,0.0018693510371623,0.0350756695361522
"AT1G27480",104.77878085002,1.13846470821847,0.36626453422979,3.10831271341224,0.00188158860371395,0.0352195603877328
"AT2G05790",118.708243638775,1.12310851495412,0.36134397090957,3.1081423944256,0.00188267334603339,0.0352195603877328
"AT5G48370",98.0707629611541,-1.13297178980085,0.36516866551591,-3.10259859837698,0.00191829634644297,0.0358321651879055
"AT4G19230",55.3598431166951,-1.62798833878128,0.524870067769611,-3.10169780818189,0.00192414270836438,0.0358875658735207
"AT1G09340",624.786961486847,1.18547074546331,0.382401282210491,3.10007000659265,0.00193474907832398,0.0360012059745764
"AT1G25440",1004.20179375682,0.997621664900802,0.321826281819788,3.09987630363712,0.00193601476867856,0.0360012059745764
"AT1G04980",139.898942771948,-1.22889101330924,0.396787307841427,-3.09710262657989,0.00195422205930967,0.0362856224097454
"AT5G44572",252.301342279501,-1.18802827960145,0.383687888324554,-3.09634032178915,0.00195925353528012,0.0363249104107961
"AT5G56980",93.9712833811449,-1.34826704872968,0.435506086346871,-3.095862700885,0.00196241205594823,0.0363294083284681
"AT2G30550",108.086570156512,-1.4282455914882,0.461575786368703,-3.0942818788751,0.00197289944561266,0.0364693682387064
"AT4G11100",77.8262917253327,1.46351671889114,0.47313427657445,3.09323756775175,0.00197985574168351,0.0365437373120517
"AT1G34370",100.851065195343,-1.14163169095361,0.369529565064354,-3.08941908546558,0.00200548326105379,0.0369620058424101
"AT5G52830",86.5576432945653,-1.70100713313532,0.551533651179393,-3.08414025055028,0.00204141334301556,0.0375686393510056
"AT5G42270",469.382796971961,0.863899341114772,0.280429583756289,3.08062840426121,0.00206564266692493,0.0379584690076958
"AT1G02205",437.72491312584,0.937627399156864,0.304807990083934,3.07612473970473,0.00209710091918489,0.03808822293254
"AT1G50450",65.3358379928676,1.37363398026921,0.446535936248376,3.07620029825586,0.00209656953574262,0.03808822293254
"AT1G73080",59.1972481591984,-1.29735494987844,0.421813608132393,-3.07565930749024,0.00210037690658777,0.03808822293254
"AT2G46820",2341.91623237569,0.817215613127907,0.265792941408715,3.07463248947329,0.00210762086548474,0.03808822293254
"AT3G03710",40.7137582078501,1.68463573759953,0.547658022269424,3.07607241946099,0.00209746894609376,0.03808822293254
"AT3G26580",675.516202328349,0.894272201519124,0.290837393612939,3.07481851081799,0.00210630683169817,0.03808822293254
"AT4G16563",101.224006002934,1.66532542347981,0.541491061298478,3.0754439777573,0.00210189411216277,0.03808822293254
"AT4G23700",24.7536601108865,-2.32832712451097,0.756561158433882,-3.07751342843283,0.00208735433669763,0.03808822293254
"AT4G24770",798.401472893901,1.09692549284262,0.356628012433166,3.07582538275282,0.00209920743238912,0.03808822293254
"AT4G37640",117.106323163727,-1.37963839787173,0.448060563448714,-3.07913373864614,0.00207603463827089,0.03808822293254
"AT5G03210",84.047252637395,-1.8674841421934,0.60679983353855,-3.07759501399856,0.00208678301851484,0.03808822293254
"AT5G50950",272.399916984168,0.890573463058618,0.289675567025031,3.07438239339551,0.00210938870081488,0.03808822293254
"AT1G48480",35.7848783735213,1.69316315449013,0.551579153586711,3.06966487670922,0.00214299083822584,0.0386389621612962
"AT1G51090",159.518298269132,0.9340582663099,0.304353952170511,3.06898681501795,0.00214786070465045,0.0386708042185549
"AT5G08790",209.198736714521,-1.14143324136549,0.372236615382114,-3.0664184934998,0.00216639863700235,0.0389482837206527
"AT5G24570",243.973884906157,1.22107498992796,0.398337441451509,3.06542861117565,0.00217358260191926,0.0390211320422364
"AT4G23290",179.367276287535,-1.14153560960428,0.37246919564623,-3.06477857215476,0.00217831206259786,0.0390497697667723
"AT1G01610",260.523000841306,0.923316254048274,0.301478823629105,3.06262391146977,0.00219405616989554,0.0392754968688628
"AT3G51510",117.125682212641,1.21640768426031,0.39743527395318,3.06064349085332,0.00220861902461427,0.0394794611587794
"AT2G05920",119.870363796614,1.40444693064233,0.459046672925848,3.05948613392782,0.0022171705096648,0.0395755406589023
"AT2G02950",41.6711220250725,1.63451910990007,0.534342555027744,3.05893493699973,0.00222125385402827,0.0395917049604266
"AT5G35790",153.189031113538,0.981353162341264,0.320869725782976,3.05841618415884,0.00222510314202983,0.0396036572093567
"AT5G27520",93.0806484014545,-1.13545560107849,0.371326851197339,-3.05783327388586,0.00222943578874238,0.0396241661796594
"AT4G28740",93.3255859489878,1.15463159802389,0.377849825065435,3.05579497839897,0.00224464685160225,0.0398314242525271
"AT5G18860",59.8187958500122,-1.59979836647634,0.523594416004154,-3.05541525573421,0.00224749107067393,0.0398314242525271
"AT3G47450",37.6146794587491,2.00420358977875,0.656199359643404,3.05426020358796,0.0022561630156829,0.0399283167789676
"AT5G26742",642.297897140156,0.931001460849301,0.304891793681736,3.05354712767748,0.00226153196861785,0.0399665628326379
"AT2G26330",23.3219804301259,1.99036294928264,0.652154659513245,3.0519799563622,0.00227337280704758,0.0401189119022745
"AT3G48460",176.557218769847,1.22852270208464,0.402744312974126,3.05037877012447,0.00228552928039622,0.0402763922269541
"AT5G38420",2103.34317321312,1.61859163522116,0.531253981652006,3.04673789020448,0.002313393403462,0.0407098423922784
"AT1G24140",44.280623826555,-1.61528281482984,0.530418986573023,-3.045295993769,0.00232451417038402,0.0408422144743367
"AT5G45410",224.357890194693,-0.863010415564575,0.283426900972279,-3.04491356538166,0.00232747188994133,0.0408422144743367
"AT5G57930",171.644795028036,1.15581494639995,0.38018394580468,3.04014664257747,0.00236462984975341,0.0414358977469447
"AT1G72030",16.8986414600327,2.71306546567231,0.89306117757134,3.03793909511377,0.00238202092179826,0.0416742666419236
"AT5G56100",34.4361865802112,1.91911711120436,0.631793086859194,3.03757219115009,0.00238492271576302,0.0416742666419236
"AT4G39230",84.1645950770986,-1.96676794391139,0.648559001488111,-3.03251969273214,0.00242521272719125,0.042318943092543
"AT4G37300",745.648359574208,0.978856531391638,0.322996596237508,3.03054751286561,0.0024411077610329,0.0425367295030894
"AT5G42100",191.059138384262,1.20456861794753,0.397817501113116,3.0279427490673,0.00246224730069872,0.0428451663678846
"AT5G51110",221.084569100568,1.00426415289994,0.331894893310669,3.02584996979721,0.00247935292998458,0.043082647356594
"AT2G05620",118.519948578695,1.04850407547222,0.346941020651117,3.02213924863786,0.00250995057791821,0.0434930100838428
"AT4G14740",46.1381830728379,1.42766077589175,0.472343834255517,3.02250325367737,0.00250693387787809,0.0434930100838428
"AT3G15850",384.402987759392,1.12324858156623,0.372014977865386,3.01936386543199,0.00253306103908146,0.043771716346624
"AT5G03160",215.673388214449,-1.04395264770392,0.345732969993704,-3.01953454923009,0.00253163416711798,0.043771716346624
"AT2G34070",157.089221630843,-0.902941893080439,0.299436780435383,-3.01546754466019,0.00256583397336752,0.0441733637130749
"AT2G36000",282.194825320864,0.934422228823849,0.309932869828838,3.01491813159375,0.00257048629039082,0.0441733637130749
"AT5G22300",26.4859775691807,-2.28453775497124,0.757434705360856,-3.01615141054679,0.00256005389507125,0.0441733637130749
"AT5G47110",426.371876352674,0.718354195311989,0.238250151471336,3.01512587033304,0.0025687262952329,0.0441733637130749
"AT2G18710",79.0748761855867,1.19563536963683,0.396721214341201,3.01379237211278,0.00258004309536263,0.0442765246902521
"AT2G35780",124.211830713006,0.955112221574607,0.317331754371875,3.00982239695852,0.00261400492383867,0.0447361089919039
"AT4G30060",21.9370252712925,-1.94110125105421,0.644855755223247,-3.01013247587781,0.00261133765927509,0.0447361089919039
"AT2G40540",70.2758148464491,1.34622658238251,0.447715105913439,3.00688219941989,0.00263942023566208,0.0451091038629819
"AT5G20700",1428.50268115302,1.2322040279978,0.409897513671811,3.00612710957886,0.00264598364678779,0.0451593291168892
"AT3G52380",311.616213661809,0.985247861230899,0.327801852187505,3.00562017772654,0.00265039837880332,0.0451727953509036
"AT4G14890",280.055535088353,1.26137509645894,0.419771800829759,3.00490669922465,0.00265662327617882,0.045217034696601
"AT3G43800",149.628997091158,1.14863828861058,0.382315924737649,3.00442177342937,0.00266086174051716,0.0452273893930468
"AT1G13270",55.8309116145464,1.32743705181007,0.441931069081844,3.00371968544314,0.00266700925020574,0.0452701202293097
"AT2G30150",57.4365320553315,1.43021741138587,0.476301690417912,3.00275527078432,0.00267547486490312,0.0453520290365007
"AT1G08520",248.182069423053,0.851956921545968,0.283946534293862,3.00041317167217,0.00269613610368205,0.0454548845950942
"AT1G74790",81.3523465011558,-1.32643330984463,0.441985303863328,-3.00108012246216,0.00269023768178037,0.0454548845950942
"AT2G31020",41.3291194491759,-1.60403794287839,0.534447878446194,-3.00129911178958,0.00268830354310232,0.0454548845950942
"AT5G46420",86.1901190653171,1.25555711484828,0.418415100712175,3.00074522337082,0.00269319800813178,0.0454548845950942
"AT1G24145",115.242234069669,-1.32143726679428,0.440765795883972,-2.99804857621514,0.00271714361014824,0.0457471516741039
"AT1G15820",2477.82201201121,1.01487489503217,0.338852750701108,2.99503218708518,0.00274415882676364,0.0459800042101295
"AT3G44890",120.009070639843,1.2494557084933,0.417188616783319,2.99494199560639,0.0027449703597565,0.0459800042101295
"AT3G49140",98.0263353602885,1.27588730461791,0.426026127243088,2.99485694193093,0.00274573586422155,0.0459800042101295
"AT5G35735",1393.83268315244,-1.7441638624794,0.582241621429286,-2.99560147932714,0.00273904145388408,0.0459800042101295
"AT1G78020",577.786683123325,1.07030632035696,0.357515106839837,2.99373732712348,0.00275583087562841,0.0460871099053079
"AT4G02630",43.0729433144123,1.57234742489097,0.52563256680055,2.99134323898844,0.00277753103434795,0.0463877468591704
"AT3G09010",40.8071581570345,-1.54269931832618,0.516436183478198,-2.98720222881383,0.00281543416149609,0.0469578235851135
"AT1G22070",98.5766322535255,-1.14326089322294,0.38338951258692,-2.98198269824541,0.00286388183334629,0.0477020103765528
"AT3G28130",55.9602058380115,1.42996040167403,0.479647245659915,2.98127512377693,0.0028705077995959,0.0477485402872702
"AT4G16442",28.8760058041632,1.73859628041878,0.583447701948123,2.97986653236208,0.00288374000360529,0.0478409010717954
"AT5G47880",102.355170678312,-1.05348026661143,0.353524955315097,-2.97993182877986,0.00288312538523352,0.0478409010717954
"AT3G07540",27.8354481116466,1.89464968553068,0.636337893349951,2.97742709546408,0.00290678767385211,0.0481591324847387
"AT1G01430",89.3145589117832,1.0881386588779,0.365516310446537,2.97699070541768,0.00291092834851494,0.0481636869776196
"AT4G08685",64.3281004961484,1.40695476257073,0.472750877919167,2.97610185043653,0.00291937887825184,0.0482394448861269
"AT4G37200",163.559434357827,1.04552368069544,0.351655252905372,2.97314961757954,0.0029476073027866,0.0486413766694282
"AT1G68590",1146.73996674584,0.740950041157,0.249466753065672,2.97013542707211,0.00297668491551782,0.0490562398974027
"AT5G03120",38.3348773258037,2.2226368149679,0.748432126976398,2.96972395338928,0.0029806746017286,0.04905710021524
"AT5G02890",27.1594225769463,1.8562934584556,0.625784283083692,2.96634720403698,0.00301360063253677,0.0495335755683055
"AT1G51100",81.6815660744365,1.41109457576519,0.475771414718485,2.96590869504032,0.00301790070352659,0.0495388996906953
"AT4G25845",30.9462834111759,-2.44735959678958,0.825461624112538,-2.96483752278704,0.00302842828977806,0.0496463000820328
