"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AT5G64120",3.90864831777567,8.88124901577836,13.9490796673558,3.41841356556253e-08,0.000155308830925291,9.04482660680107
"AT4G12500",4.6259953812572,9.34722675465411,13.7436236180448,3.97448403575903e-08,0.000155308830925291,8.9012773596247
"AT4G12490",3.99584102661711,9.28858653967181,13.1701155781982,6.12023955203256e-08,0.000155308830925291,8.55610824575847
"AT2G39200",3.99287162347763,8.00255274010143,12.9287266811962,7.37692357149893e-08,0.000155308830925291,8.39710856205025
"AT2G19190",4.48684465583013,6.07591103949066,13.5083705598158,4.73502495778147e-08,0.000155308830925291,8.28748800947369
"AT3G46280",4.75226994365561,6.6140623329148,13.0700047035254,6.61064036357703e-08,0.000155308830925291,8.22751068273785
"AT2G43620",3.39067043047011,9.35120536164754,12.4008317755529,1.12212866003069e-07,0.000181156555647507,8.04781845064996
"AT1G51800",3.94946436203678,6.63756233148742,12.3734655244801,1.14728660954722e-07,0.000181156555647507,7.89868031956188
"AT3G45060",3.07950316125843,6.42721934427175,11.0480767786553,3.54694465577683e-07,0.000497833387686365,6.97980526852731
"AT2G45220",3.54293194671742,6.83219253432624,10.1910589138529,7.84010509173057e-07,0.000903764044856582,6.29024792227189
"AT3G22060",2.75873950928524,7.99954442681522,10.1245725771695,8.3569221611171e-07,0.000903764044856582,6.27632253789709
"AT2G17740",4.32453972478457,5.62414837250812,10.0965800664099,8.5854722437294e-07,0.000903764044856582,5.88147288567372
"AT1G02920",3.15480438899607,8.39546502723813,9.93273940533502,1.00667997480325e-06,0.000978183187824201,6.10196894883411
"AT2G39530",4.17745512248772,5.46438098939482,9.83225812764179,1.11109501686418e-06,0.00100252516093059,5.50395288622959
"AT2G35930",3.02736163943155,5.74315629491389,9.55189755214533,1.46979399055702e-06,0.00123776251258108,5.64752145222246
"AT4G01700",3.07096659977706,6.83924628678208,9.27448451437982,1.95143993646739e-06,0.001540661829841,5.46897030768731
"AT1G30720",3.7462190547728,5.87183909110415,9.16677936011259,2.18244255498927e-06,0.00162168319733085,5.26397311022623
"AT5G39580",3.34242971735126,5.73969454747393,9.09898038535361,2.34293985918044e-06,0.00164422312784263,5.2098419064598
"AT3G21230",3.0715385928766,5.88434358918364,9.03658743220473,2.50197560678094e-06,0.00166341872972931,5.18211117267689
"AT1G51890",2.93700572371665,5.32161418764914,8.91941740602329,2.83313554652169e-06,0.00170419848684105,4.99394045831373
"AT1G51820",4.32069688585649,5.13173783136606,8.93277704053868,2.79308448012492e-06,0.00170419848684105,4.50121116015903
"AT4G12480",2.51536940746085,9.39156888212492,8.66928126243211,3.71018082293896e-06,0.00202052119549034,4.87632782049909
"AT4G20860",3.52199099405132,7.43773033863907,8.6408902637791,3.82696414525922e-06,0.00202052119549034,4.84363786116506
"AT5G37600",2.57085050574659,9.53391165757849,8.63805046027017,3.83886230935467e-06,0.00202052119549034,4.84317728920372
"AT1G02930",2.43852739307709,10.1199514573172,8.53429261044088,4.30224512547507e-06,0.00217383841700004,4.73196463524579
"AT5G19230",2.71705214533432,7.7544475208216,8.20396555285346,6.22846664812058e-06,0.00302607656534843,4.38332932051387
"AT3G44860",2.62669530897352,8.78255751763582,8.06549666085827,7.2977747091548e-06,0.00341427741207569,4.23070167406076
"AT1G65845",3.5668675659243,8.22944479333077,8.01903272263195,7.69975185537805e-06,0.00347368805132627,4.17836996560039
"AT2G35980",2.61235022423805,6.26147879578001,7.95579230028042,8.28574906053466e-06,0.00360915800457496,4.10001923823652
"AT4G30190",2.51822233617783,9.10842281539139,7.82674919942955,9.63639511791641e-06,0.004057564770984,3.96198084555502
"AT1G29660",-2.70753506032538,4.92860766508561,-7.75942340809078,1.04338637443946e-05,0.00425163118771589,3.77644453560817
"AT1G09750",-2.3355036462096,6.01407447853696,-7.6227970985486,1.22797989815065e-05,0.00471647692194134,3.72319440201368
"AT4G36670",2.85487268017489,7.51292953174398,7.61171192887617,1.24443189440494e-05,0.00471647692194134,3.7140731285811
"AT5G50200",2.31466200297625,7.80753359186094,7.59513727806368,1.26947605562069e-05,0.00471647692194134,3.69426434564672
"AT1G14870",2.49024203844168,5.26154576397926,7.45951359071227,1.49603662534845e-05,0.00521427918722868,3.50929931025761
"AT1G52200",2.33156988713969,7.18667355280361,7.39930874199572,1.61025784601338e-05,0.00521427918722868,3.46305341437822
"AT1G17380",2.6043237188802,5.69385498091216,7.40404661141141,1.60093691881473e-05,0.00521427918722868,3.46214880655059
"AT3G13790",2.04175736373231,8.56160194867203,7.35281134379572,1.70489958733021e-05,0.00521427918722868,3.40648133463828
"AT4G21120",2.04761131435545,5.80472316882548,7.34048572640194,1.73098036174283e-05,0.00521427918722868,3.39374312985576
"AT3G16530",1.88642856792942,6.79323348159681,7.33935123173498,1.73340244204211e-05,0.00521427918722868,3.3914902058661
"AT2G27660",2.74211615716678,6.49023287084401,7.3258541283705,1.76249973418645e-05,0.00521427918722868,3.37735755455715
"AT4G22470",2.64466022988635,11.9051320388559,7.26853346653903,1.89206646351029e-05,0.00521427918722868,3.30870120646567
"AT5G13220",3.9234750598328,8.49435288676263,7.25301117363047,1.92889221532725e-05,0.00521427918722868,3.287727608786
"AT3G14210",-2.3807125442199,7.89354230412217,-7.25060357682261,1.93467291264983e-05,0.00521427918722868,3.28288552376184
"AT4G35100",-2.11533668606318,5.99954730894563,-7.23768446999827,1.96601230172628e-05,0.00521427918722868,3.27179839086032
"AT1G53625",2.7368425603606,6.77271515131523,7.22458835684606,1.99833973760387e-05,0.00521427918722868,3.25473210061432
"AT5G44575",2.40528434512799,6.77193501345255,7.22206778825608,2.00462712934139e-05,0.00521427918722868,3.25086365680411
"AT1G76930",2.4638940433658,13.30523807585,7.21489406088461,2.02263838009979e-05,0.00521427918722868,3.24326051382645
"AT3G52450",3.25184354533636,4.70947665462815,7.37556926038884,1.65784994959093e-05,0.00521427918722868,3.21909064373153
"AT2G23320",2.10243581894307,5.76124805695782,7.19826690756421,2.06505801431732e-05,0.00521716256737128,3.22384558618876
"AT5G36925",2.72024195112152,5.48947180873375,7.15196442698275,2.18831467886197e-05,0.00538500943736782,3.15825492304959
"AT1G56140",2.18849727643639,5.15503920677894,7.13353665367617,2.23955228522388e-05,0.00538500943736782,3.13302972848871
"AT1G30730",3.47132318303656,4.90534560860421,7.12652529278798,2.25938489693235e-05,0.00538500943736782,2.96395595319733
"AT2G37040",2.13837341864605,7.40672105341225,7.07676959285327,2.40567384327812e-05,0.00562749481264614,3.06914950693368
"AT1G69140",-2.83624573121729,7.78800998664339,-6.93004354794087,2.89966820485353e-05,0.00665974704794724,2.88695577738823
"AT5G06570",2.30660529817279,5.91694607253713,6.88702000805076,3.06443591453386e-05,0.00679122008287574,2.84314186513342
"AT1G65500",3.21312345355302,5.15430366774417,6.8911926467264,3.0480235289393e-05,0.00679122008287574,2.80175227920604
"AT4G20830",2.09537805030625,9.28467698012687,6.86290970900959,3.16114953328e-05,0.00688476567317119,2.80281210213767
"AT2G39210",2.05764244429129,6.53124503644695,6.83396231307691,3.28162142340851e-05,0.00702600708821971,2.76933004727546
"AT3G18050",-1.83218831999481,6.99927144426244,-6.81496539694421,3.36335801064583e-05,0.00708098973174636,2.74086560214683
"AT5G40780",1.76550008458682,7.59460661455055,6.73782931831486,3.71843413112093e-05,0.00757039030095648,2.63855805292721
"AT5G55930",2.37501703873205,6.5491331645741,6.72628275618609,3.77496356786189e-05,0.00757039030095648,2.63364783546072
"AT1G17860",2.40670333817732,4.81892175657745,6.72615254179953,3.77560630905841e-05,0.00757039030095648,2.61093609593517
"AT3G14050",1.89884965592153,6.45526881755211,6.67329502120649,4.04648247489331e-05,0.00798674478482068,2.5635989584481
"AT4G37520",2.11098799243313,6.41593953202917,6.65809994257005,4.12816086447388e-05,0.00802260431385139,2.54572266261342
"AT1G20010",-1.77073009113766,6.77795292337817,-6.6453290480748,4.19817813663215e-05,0.00803505851847536,2.52372189468509
"AT1G64400",2.18909853547432,5.53207020239887,6.60792105784641,4.41070938047437e-05,0.00809033319980639,2.49341687266686
"AT3G62550",-1.76767630562154,7.85552061516176,-6.62077392000816,4.33641216703956e-05,0.00809033319980639,2.48671638584165
"AT5G61560",1.95793091930745,5.41633806022835,6.59673199260675,4.4765020021577e-05,0.00809033319980639,2.47919974363122
"AT2G30490",1.75627267436682,7.38859311720805,6.59559547230801,4.48324354010804e-05,0.00809033319980639,2.4540441158891
"AT1G05300",2.84293348217606,5.4271930647557,6.56233422270477,4.68544708199711e-05,0.00833613627320951,2.43423234340185
"AT1G30755",2.19013538298952,5.53283289344298,6.55013268272713,4.76205902120043e-05,0.00835476799386164,2.41935696837488
"AT5G64750",1.92218794890464,5.61531615597393,6.51793523327167,4.9707512973278e-05,0.00860144251888285,2.37546764100012
"AT3G20820",-2.49868879676307,4.64695198428858,-6.48307302096763,5.20783169921399e-05,0.00888990946276637,2.2991231703649
"AT3G27690",-2.07014869829214,8.18786337224456,-6.45109751122655,5.43596790586849e-05,0.0091556195449241,2.26371903830439
"AT1G30700",4.20335202569567,5.51526141885028,6.36645989642101,6.09318209940471e-05,0.0100467838762556,2.16788139432698
"AT2G10940",-2.2581491023483,9.346307352078,-6.36271691344587,6.12414786630529e-05,0.0100467838762556,2.15075933250788
"AT4G37530",2.12223604253606,7.39848261489723,6.34999802884802,6.23063840736549e-05,0.0100904390207488,2.12929285360414
"AT5G44380",3.38241036412662,5.36924354378847,6.33335479030963,6.37299414791063e-05,0.0101903369716971,2.13572785653869
"AT1G19020",2.00222752778277,6.83773084292442,6.31012851048058,6.57751398033372e-05,0.0103858945749469,2.0794261463598
"AT3G14060",1.99347043636947,5.61000709476023,6.28144020175751,6.83988980225049e-05,0.0105367668270766,2.06538424671636
"AT3G51440",1.66323668752927,6.54420697301351,6.28557578325017,6.80138485249845e-05,0.0105367668270766,2.04812445980643
"AT2G39518",3.25078475417151,6.34620005990155,6.21798993086991,7.46087247858636e-05,0.0113549085722293,1.9760914627751
"AT5G25260",1.92983832530704,5.46342994223533,6.20211244551083,7.62553389498061e-05,0.0114673504954042,1.96226845621781
"AT3G55800",-1.57849070384805,7.48792317334059,-6.13042319097675,8.41899563559196e-05,0.0125116179845644,1.82787454500474
"AT3G51450",2.15545782914025,8.5564788985385,6.11923848789176,8.55056115012571e-05,0.0125593823777195,1.81448646724819
"AT3G15570",-2.15485012208834,4.94415431025537,-6.09322159865491,8.86518736462218e-05,0.0127710916354343,1.82676616339491
"AT5G46050",1.62978462973118,6.53025530596399,6.0825344826947,8.99799838152039e-05,0.0127710916354343,1.77057940198013
"AT1G55450",1.8386188662128,6.86512914363924,6.08462216769499,8.97188789660608e-05,0.0127710916354343,1.76972371463526
"AT4G23300",1.71380741649067,6.04236246630351,6.04462350317838,9.48656759303835e-05,0.0133149246483623,1.73020762575539
"AT5G48540",1.89276397485037,5.93025443043112,6.00366190255623,0.000100465228018064,0.0139458984651009,1.67839682428476
"AT1G19180",2.05647386590149,8.61807773779003,5.99057322939876,0.000102328200600387,0.0140501068476532,1.63573480090199
"AT5G13420",1.67012730273729,7.14828419216781,5.95703906432478,0.000107271935482193,0.0143182547835889,1.58797419928657
"AT3G53180",1.478072261839,7.20987915894834,5.95806157788223,0.00010711747508016,0.0143182547835889,1.58795097457815
"AT2G38870",2.39997262626269,8.90179867025419,5.95433460725224,0.000107681618464293,0.0143182547835889,1.58743420000996
"AT4G01750",2.62898822318703,4.78256710666012,5.92531829487607,0.000112183913018627,0.0147615332213676,1.58803283353804
"AT2G25735",2.72452898906656,4.63448892560702,5.90730601268903,0.000115079691911299,0.0149864604971498,1.55969172803332
"AT2G27690",2.65785824163579,5.88441694774676,5.89002670372647,0.000117932815881912,0.0152012992879624,1.53234758418872
"AT2G06850",-1.71171258230746,5.76212209093242,-5.85367390620028,0.000124185104574841,0.0158455175857515,1.47307132122228
"AT4G12470",2.49564697098116,9.46508646364395,5.80444993526113,0.000133221533461652,0.0168285441068759,1.37986563342473
"AT5G58350",1.62844904875741,6.60598319459971,5.79698962114597,0.000134651272733725,0.0168407413581427,1.36811819069312
"AT5G51720",-1.73826595633101,6.3754784028396,-5.76280767568267,0.00014141485607431,0.017513259430693,1.32678123774908
"AT1G49000",2.78523655064091,4.52908741336695,5.74536187443106,0.000145005850876265,0.0177836301773687,1.33509511223098
"AT3G17170",-2.12264067515739,6.41508609112236,-5.71645877640574,0.000151171114372059,0.0183614761225755,1.26388439430883
"AT3G51330",2.49971973080179,6.87877854407995,5.70017096356748,0.000154768177180443,0.0186193487061272,1.23360707822509
"AT5G38710",1.75324122689245,6.17665791315163,5.67885109714656,0.000159615152170534,0.0190213075680961,1.21093466429748
"AT1G59870",1.60963884440781,10.364427155121,5.65829894831579,0.000164441149453025,0.0194132766344917,1.17771387638488
"AT1G53310",1.43193736899476,7.33961771465157,5.64813384747217,0.00016688540630158,0.0195194115963107,1.14380211463265
"AT2G42360",2.23100377633054,5.01427947827384,5.63330686615811,0.000170520369565025,0.0195819391667763,1.20066380973897
"AT5G05690",-1.49045204811128,7.1314301302212,-5.6389232610126,0.000169133623825092,0.0195819391667763,1.13318097904489
"AT3G54420",1.83542048806519,5.42469183781282,5.59993937473734,0.000179013148371214,0.0203720188308575,1.12841964512234
"AT5G26920",2.37597712397241,5.02954879779352,5.59173686896539,0.000181169194429293,0.0204332970002753,1.14424805813045
"AT5G08050",-1.60520303449338,6.17485617731385,-5.57428368592449,0.000185849465041223,0.0207756676318649,1.0592652237467
"AT4G23810",2.15688908540416,5.75320768495642,5.55796268239943,0.000190342863091841,0.0209079221441404,1.05934979743934
"AT5G44390",3.13560874763017,4.47606833403206,5.5612366126879,0.000189432306633583,0.0209079221441404,0.993855327045114
"AT2G01590",-1.68490085295981,5.13077414585249,-5.54416781232283,0.00019423108836735,0.0209311512147433,1.06102236268871
"AT3G43270",1.6356026946295,7.88783590990714,5.5421298516093,0.000194812647204762,0.0209311512147433,0.988512769955682
"AT1G72450",1.53119475406433,6.87983621428052,5.53791276768666,0.000196021948031404,0.0209311512147433,0.987755246734487
"AT1G20510",2.0076261570987,7.76920740124838,5.5338923099143,0.000197182314325083,0.0209311512147433,0.978155710725812
"AT1G22900",2.59677488934456,6.14953340880311,5.51174639235908,0.000203706534242349,0.0214435078379112,0.985003461233944
"AT5G44020",-1.43769986035426,7.27049794225893,-5.48401445364869,0.000212202412852922,0.0221532304062654,0.904663205009899
"AT2G24570",1.77162683031639,4.76224427676929,5.46077774864029,0.000219611783192335,0.0224141308789962,0.960050240618216
"AT1G13110",1.5519320022911,6.55019168774888,5.45950739546154,0.000220024717304903,0.0224141308789962,0.878570310702989
"AT3G49780",1.6334587679004,7.18622963309967,5.46327908747426,0.000218801121735157,0.0224141308789962,0.874981407434853
"AT2G45290",2.71241202526753,5.08478957970084,5.42481766610258,0.000231626352306664,0.0232214609709348,0.914193906866548
"AT5G24430",1.94517861385624,5.40142425693235,5.4289325268424,0.000230216757213928,0.0232214609709348,0.885766930241237
"AT5G05730",1.92226432739602,7.18092927594862,5.40988737930649,0.000236818541419486,0.0235550536630783,0.797940462980329
"AT5G11420",-2.20113689412811,5.07906022622678,-5.350258366663,0.000258823896190788,0.0236917641788553,0.800701434462746
"AT1G51790",2.4923109360848,5.49261102622579,5.35624498659512,0.000256519415142207,0.0236917641788553,0.786230335457575
"AT3G07390",1.46700873514713,8.02848628281206,5.39468716399099,0.000242232058324581,0.0236917641788553,0.769884427867113
"AT1G14150",-1.73788558438293,6.99661313704684,-5.38806438329252,0.000244631795664397,0.0236917641788553,0.767653783183485
"AT3G25780",1.96016324906049,6.43684289254837,5.37924631511761,0.000247866324759635,0.0236917641788553,0.767633209509322
"AT4G22890",-1.46336887249559,7.40240905943187,-5.39174245353833,0.000243295954564198,0.0236917641788553,0.767078570444995
"AT5G05600",1.63072923174238,10.3339793826225,5.36856230228414,0.0002518463769296,0.0236917641788553,0.752701291878944
"AT4G01250",3.42819397239559,4.52324566719475,5.35295055398056,0.000257784856213563,0.0236917641788553,0.751725754079096
"AT4G02330",1.98216860230694,6.99218571921627,5.37619020965615,0.000248997918518578,0.0236917641788553,0.750471912584604
"AT4G23550",3.19040513432511,4.4857128118382,5.35245245204701,0.000257976761827096,0.0236917641788553,0.741658563495449
"AT1G60000",-1.4660225837215,6.89786420550571,-5.35439473371413,0.000257229309543069,0.0236917641788553,0.716364964074881
"AT3G49620",2.43351059782609,4.53503447865125,5.33635811441003,0.000264259992026115,0.0239546669077772,0.790581266160896
