"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"AT4G35180",1.88551499276761,4.58970000191481,5.33325839219845,0.000265488708604244,0.0239546669077772,0.786706931758091
"AT1G19380",1.85352786045258,4.87495223432897,5.32356444053195,0.000269370719977632,0.0239835517246478,0.758089148218565
"AT2G29180",-1.56013701903899,5.17000438060611,-5.3229814296557,0.000269606107101012,0.0239835517246478,0.735165909086359
"AT5G54630",-2.23146784790739,5.73267025310893,-5.28552734488752,0.000285196000948537,0.0245074549930742,0.665123642418209
"AT4G01720",1.53586660769273,6.20054200332769,5.30198581461774,0.000278230424090366,0.0245074549930742,0.654243795634465
"AT2G15970",-1.40272615839882,8.59804414757926,-5.29698551690759,0.00028032732797482,0.0245074549930742,0.626873520452597
"AT4G13840",-1.52361083879497,7.37931432093522,-5.29386302271832,0.000281645280808284,0.0245074549930742,0.620775243838851
"AT5G09660",-1.45039536853395,7.6568008678754,-5.28995340176851,0.000283304761051727,0.0245074549930742,0.613463274556342
"AT2G21330",-1.93832708136356,7.41385753098083,-5.2717278619335,0.000291179118093608,0.0248525312145841,0.59003566930673
"AT1G64170",3.11036568397236,4.68479802700507,5.25777650024394,0.00029736389705758,0.0250839666680268,0.653533671759576
"AT1G65390",3.20565631785742,4.58085260353465,5.25666595673549,0.000297862175443636,0.0250839666680268,0.652825094840459
"AT3G55970",1.53751427160212,9.74084997580024,5.24954472415134,0.000301078488908702,0.0251869104098988,0.56704534485448
"AT5G43290",3.34655084630141,4.39994803478993,5.22900490774901,0.000310563767487099,0.0258094836243226,0.572494786881348
"AT5G01540",2.02793236020323,4.74270738806362,5.21519310112785,0.000317120239638078,0.02588684544271,0.616436824755944
"AT2G02220",1.76617525817341,4.74288103484471,5.20845407062953,0.000320372488645413,0.02588684544271,0.59592048257029
"AT5G05190",2.39795724669217,4.31563922273888,5.20563965798578,0.00032174119177529,0.02588684544271,0.593837126405429
"AT3G52190",1.7227112954586,5.37624240924549,5.20762506931523,0.000320775004273518,0.02588684544271,0.555826670486672
"AT5G64460",-1.51400363093297,5.41646105868719,-5.20637001394265,0.000321385409895471,0.02588684544271,0.547741911565545
"AT3G54050",-1.53632925556122,7.45063353317446,-5.19363493215297,0.000327649448120389,0.0261953660041567,0.468658591549426
"AT1G61360",2.17223777652327,4.80041808530554,5.18327769561416,0.000332839481111768,0.0263955942291808,0.565766302573185
"AT3G52180",-1.47392888026909,5.53578980381224,-5.18032888761898,0.000334333049134652,0.0263955942291808,0.501527836348319
"AT3G15356",2.04449059992819,6.38912734974017,5.16799027687878,0.000340660163898209,0.0267280695053551,0.453926892017757
"AT1G75750",-1.46253027901993,7.95426998099752,-5.1585527079863,0.000345585417524461,0.0269471295936358,0.414052475463886
"AT1G80450",1.86845499652956,6.03019638195722,5.15020754934939,0.000350003560066937,0.0269588107973509,0.437557444438601
"AT1G27730",2.17768861423799,6.31041488752511,5.15325729690407,0.000348382032365418,0.0269588107973509,0.435670918236688
"AT1G25220",1.69816372473922,5.55487504440237,5.1419137361816,0.000354453969046402,0.0269726658855069,0.446119503943216
"AT2G37710",1.43580194277788,7.98818657908112,5.14270310004752,0.000354027826356836,0.0269726658855069,0.388882732315848
"AT4G17500",1.76885079103326,4.89718019694957,5.13621747997213,0.000357545312559769,0.0270449843608084,0.480407956836165
"AT5G54710",1.60467973534314,5.4278960223082,5.12711865806303,0.000362542724499686,0.027114658102221,0.429863708377318
"AT3G23250",2.29136408749468,5.98354110025634,5.12672710304154,0.000362759437878035,0.027114658102221,0.412232392051254
"AT3G06350",1.56847033641258,6.960602351667,5.11889162295478,0.000367125153903866,0.0272795584947861,0.358356481522553
"AT5G61890",1.84812392894688,6.90531879551599,5.11312143159222,0.000370375777500629,0.0273601568502219,0.352930728696214
"AT3G18250",2.89591274198615,4.70626735472068,5.09283710410747,0.000382047430884,0.0280582741100389,0.448806514877855
"AT1G61560",2.83717551446142,4.08042893236908,5.08257435349179,0.000388100719195412,0.0283380825715402,0.318247572813295
"AT1G15670",2.0162123190414,5.5790454918236,5.07631889627904,0.000391840217793138,0.0284466990296719,0.351973572718286
"AT3G63190",-1.4671849495151,5.36756789041742,-5.0645676594333,0.00039896879348884,0.0284732983014182,0.335768877931278
"AT4G34200",1.48615492925797,6.53719207371964,5.06721921111599,0.000397348370352544,0.0284732983014182,0.286967906157663
"AT5G67360",-1.27611997286779,8.16705220211648,-5.06579104728785,0.000398220284477651,0.0284732983014182,0.271766234703389
"AT3G22142",-1.91259714924805,8.36222604241726,-5.0568417226873,0.000403730371502498,0.0286512474877503,0.261020462444744
"AT2G36880",1.47427330138553,8.2692876116622,5.04455870364098,0.000411424999759847,0.0290341932791418,0.239458703063613
"AT1G61380",1.46575221189824,5.88338602543912,5.04046273988714,0.000414025340099033,0.0290553783118388,0.269642666690311
"AT5G38520",-1.54939784330368,5.22936232066962,-5.01176820954671,0.00043273792593024,0.0298707403297858,0.268445651467711
"AT2G38240",1.52736234343305,9.42695035135843,5.01457365501057,0.000430869481280313,0.0298707403297858,0.20450082741328
"AT3G19010",2.01998567516122,7.13031417714613,5.01470682519363,0.000430781001924862,0.0298707403297858,0.199605605467368
"AT3G26210",2.09666833869575,6.23430217525217,4.99731455672126,0.000442501184768599,0.0303786682934616,0.198565254046126
"AT4G26530",-1.79942893674152,8.38642848885919,-4.99289525202741,0.00044553275763023,0.0304214583480274,0.161839747451148
"AT3G16370",-1.86609260593159,5.95878395219631,-4.97910838033392,0.000455132572544211,0.0305810354062685,0.179672602392658
"AT1G68560",-1.27953908145106,7.66393098097619,-4.98476694620849,0.000451166254684041,0.0305810354062685,0.145621359051671
"AT1G22410",1.23724551288101,7.62668694489279,4.98195843829237,0.000453130254304564,0.0305810354062685,0.139907388915772
"AT3G23550",2.43076678326179,4.9722262663522,4.97136372304223,0.000460621098383236,0.0307860619829473,0.247009517810427
"AT1G55490",-1.41897068772499,6.37057237649357,-4.96486616660925,0.000465279908899839,0.0309337674169619,0.134302249333494
"AT2G45180",-1.49450681450818,10.731761123504,-4.95812424507533,0.000470166732793783,0.031095006118592,0.135082476779677
"AT1G74360",1.69287772422716,4.82438508467317,4.93755725118762,0.000485413313058367,0.0311255886830117,0.185857017877039
"AT5G16030",-3.06176881966841,5.62741119714822,-4.94040305173871,0.000483272836564497,0.0311255886830117,0.170413300318176
"AT1G19640",1.63646847417265,5.6365883337455,4.94202182495047,0.000482059733581358,0.0311255886830117,0.134540948738425
"AT2G24270",-1.41069286518315,6.14820270008527,-4.94517465708161,0.000479706259005759,0.0311255886830117,0.111463173359504
"AT1G09560",1.67974235035406,10.0902148930667,4.94419377866399,0.000480437142478877,0.0311255886830117,0.104251445703367
"AT5G38430",-1.24732982816526,7.97462680991316,-4.94013254223649,0.000483475870477186,0.0311255886830117,0.076187020349102
"AT1G70700",1.30739125266307,8.58468974002701,4.92042027056381,0.000498516991112265,0.0318043769279299,0.0489412601599497
"AT4G32650",2.58150067199824,4.06596501744221,4.90866978316889,0.000507718010328165,0.0319079298829123,0.14621219475238
"AT2G18690",2.14315962857636,6.059803489054,4.90912113174595,0.000507361289551012,0.0319079298829123,0.0710121063359201
"AT1G05010",1.8182285970211,7.90144849415068,4.91053169150901,0.000506248170775136,0.0319079298829123,0.0311077112094988
"AT1G61120",2.08427810117247,5.7012111962478,4.90333444901982,0.000511954936078751,0.0320149245175583,0.0825850643586481
"AT3G63380",1.76464584845923,5.44354622629587,4.89703795334073,0.000517003338415859,0.0321713604476312,0.0821875816119295
"AT1G64510",-1.21073102198166,6.92278420656137,-4.88902980490045,0.000523500346201307,0.0324159626137986,0.000824465334402724
"AT5G22270",1.75313718871174,5.42595624677999,4.87782631619744,0.000532735098365551,0.0328268768905056,0.0505910189691212
"AT1G74950",1.2056922800936,6.7607934062879,4.87098630708285,0.000538457759278463,0.0328936448996309,-0.0255069898983642
"AT1G68010",-1.49285162236731,7.68301945974501,-4.87031056155846,0.000539026638238094,0.0328936448996309,-0.0322355123704909
"AT3G22160",1.48445574833601,6.43147478693919,4.86314523051817,0.000545098067837354,0.033065201539806,-0.0264128625790407
"AT5G11670",1.28682223109041,8.70691310473989,4.86083256534786,0.000547073078041439,0.033065201539806,-0.0432562674032981
"AT2G39380",4.88616273440745,4.11905345279848,4.85324865251574,0.000553603008695708,0.0333005390754485,-0.6354278463162
"AT5G63780",-1.52569019792035,5.70595398808986,-4.84995189575316,0.00055646725814525,0.0333141914923735,-0.0130249032893452
"AT2G40840",-1.34912304226291,6.61270972049354,-4.84273247532599,0.00056279443647274,0.0335340534034135,-0.0640736491182681
"AT3G11110",-1.92332264142311,4.49129659216415,-4.83713569972301,0.000567751852861629,0.0336706169265169,0.0610187340693882
"AT5G48657",1.69944751294447,6.05597861363609,4.82498955159269,0.000578670006778241,0.0339988815145244,-0.068157247299836
"AT1G12090",-1.58726161672402,9.35440197300717,-4.82729301284819,0.000576582493770641,0.0339988815145244,-0.0879534626686915
"AT1G22850",-1.30223818786209,6.83566971209098,-4.82016408405454,0.000583069038392528,0.0340987411711778,-0.104755821910572
"AT5G46350",1.45867063097534,5.45202607257228,4.81551902558476,0.000587337014587876,0.0341900514667007,-0.0527352425988372
"AT1G62750",-1.31566172483521,7.11440223466977,-4.81255043637602,0.000590081905722192,0.0341922689590951,-0.120873216785415
"AT2G36580",1.72675035456878,5.15606784616,4.80529075106839,0.000596851831091112,0.0342465821867917,-0.0418299754434468
"AT1G43160",1.4715722917599,7.73287446150402,4.80842530695434,0.000593918723604813,0.0342465821867917,-0.131005992390707
"AT4G23210",1.58488510479575,8.39420102449255,4.80284342074709,0.000599152522425662,0.0342465821867917,-0.136876691407224
"AT3G57550",1.51812259375384,5.80786862396339,4.79330987211501,0.000608204616863192,0.0346073906316029,-0.108428121662054
"AT2G45300",1.58819644880661,6.04717244728219,4.78837381495154,0.000612948089201235,0.0347208980394171,-0.126674917754238
"AT1G01620",-1.39842094362356,7.11107478543689,-4.78205901894018,0.000619073583871807,0.0349113281761994,-0.168413402284811
"AT3G07460",-1.36385548201217,5.29821613667884,-4.77799007947042,0.000623054792574652,0.0349796806213467,-0.102546551535331
"AT3G52400",1.73728024128934,5.97094306169516,4.76841757529432,0.000632527977903606,0.0353543956499042,-0.152473529561619
"AT3G45780",-1.39177661078867,6.56494367552198,-4.7638434587132,0.000637108259393012,0.0353732531145533,-0.186612324105027
"AT5G58140",-1.24343628881418,6.91621936935567,-4.7624942823264,0.000638465936519802,0.0353732531145533,-0.197955304930395
"AT3G44990",-2.01600985590559,4.46447346083464,-4.75748883155412,0.000643529691312985,0.0354981094352211,-0.0448982001327405
"AT1G74070",-1.84968139439266,5.17318727328099,-4.74009366793485,0.000661459943813347,0.0363285304793487,-0.132579201633374
"AT1G02360",2.9110317930231,4.44899023807145,4.72712113755717,0.000675174634825504,0.0369212380394622,-0.0892233859540905
"AT5G14910",-1.23125810382608,6.45228644319381,-4.72405915217592,0.000678455397346625,0.0369407266348387,-0.24827379238077
"AT3G62750",-1.51556854011745,5.82046338985319,-4.70315234178502,0.000701310679484576,0.0377293678288125,-0.250433156458427
"AT4G31500",1.64653603076868,9.2435280742472,4.70204861671774,0.000702539636872539,0.0377293678288125,-0.287603967955831
"AT3G52150",-1.30413641883534,6.74589648593433,-4.6999462314719,0.000704886859373002,0.0377293678288125,-0.293340014396617
"AT1G65230",-1.23807278130738,6.96197115683615,-4.70006520416005,0.000704753810769997,0.0377293678288125,-0.298088030711516
"AT1G10140",2.29038609773912,6.60825498082435,4.67680227204933,0.000731280132300686,0.0389769224946087,-0.313340892529627
"AT3G50740",1.79015778713483,5.44946641346975,4.66874734317008,0.000740708907886865,0.0389859788517787,-0.274177127486405
"AT1G29910",-1.40395647670005,9.36367796008668,-4.67341426641293,0.00073523047066738,0.0389859788517787,-0.331938729570171
"AT3G56910",-1.38054134587966,7.12670007787116,-4.67008560450712,0.000739133550275864,0.0389859788517787,-0.346572893222589
"AT5G36220",1.44179291706334,5.89699598434999,4.66023857654097,0.000750808377941084,0.03935357439897,-0.32480528651341
"AT1G21670",1.35058885074121,7.38323673215558,4.65377220662762,0.000758580738641421,0.0395966607046216,-0.376421924213794
"AT1G49975",-1.93016975459433,4.59903648676108,-4.64510698283517,0.000769129370120704,0.0396556824627132,-0.228643583868919
"AT4G37925",-1.59730177414788,5.30637008210399,-4.64735423869196,0.000766378891784471,0.0396556824627132,-0.304204829488637
"AT4G09010",-1.45938786232695,7.58144521335461,-4.64532967986219,0.000768856340911713,0.0396556824627132,-0.388917124794516
"AT5G59820",1.74898675881014,5.89412118208957,4.63428235734189,0.000782524552314584,0.0401823176619424,-0.359713620430306
"AT1G66920",1.4061022652662,5.26524075413575,4.62644595169285,0.000792375293180898,0.0405234198520693,-0.33670204325464
"AT1G80300",1.20026425610076,6.43056357599828,4.62245102159928,0.000797447355694383,0.0406183669239171,-0.411278225325574
"AT5G27420",2.71788586515346,4.22924682847655,4.59908300820104,0.000827809842869301,0.0419955579723896,-0.27191796378751
"AT3G16250",-1.57685475896881,5.82480580538066,-4.58738622527748,0.000843463079810699,0.042618502496675,-0.43494001880301
"AT2G36380",1.21384881630627,6.13052147924726,4.57572482336219,0.000859379793698878,0.0432497432430447,-0.47447944928182
"AT4G14365",1.29981606708465,6.97146072464844,4.56461812250674,0.000874833849559885,0.0436794513345473,-0.515458081432492
"AT1G52890",1.15400166647265,7.38559738206645,4.56473286737207,0.000874672703292187,0.0436794513345473,-0.520687419351339
"AT5G15780",-2.0824419682112,5.12840727430971,-4.55762003706728,0.000884721236531187,0.0439992073222912,-0.415787188452883
"AT5G55120",1.44805699118752,5.09342047843167,4.55441046209421,0.00088929525924125,0.0440532459401391,-0.435498655497698
"AT1G51760",1.39184300695398,6.28412431065069,4.5397859225414,0.000910454495695436,0.0447504326444543,-0.536343479200184
"AT3G49120",1.31032338088095,9.86290187810958,4.54134751926199,0.000908170054821478,0.0447504326444543,-0.537011928366118
"AT3G55760",-1.29833250780101,6.36022285521505,-4.53611326393281,0.000915851068191702,0.0448412042379751,-0.545009087284201
"AT4G31550",1.73202100209762,6.54659364016383,4.53147508682525,0.000922714537908988,0.0450028186983256,-0.55458411103761
"AT4G26540",-1.98616112024351,4.17426894996342,-4.52663832455094,0.000929929586012948,0.0450071667835845,-0.377954339407193
"AT3G24590",-1.39873737813426,5.38049191098247,-4.52773336102944,0.000928290923098419,0.0450071667835845,-0.50184456752647
"AT5G20230",1.43291103440958,9.12335580066175,4.51640500636265,0.000945391222825415,0.0455808470485903,-0.587353341888438
"AT1G15260",-2.02704516826085,4.47576064809288,-4.51047900176016,0.000954468417970111,0.0458435173224275,-0.419362087590343
"AT1G14345",-1.34289218651131,7.79794563888955,-4.50806172971747,0.000958197391541998,0.045848293371055,-0.611043964254808
"AT2G39420",2.69271072325378,4.53396773633146,4.4889633104494,0.000988203962555493,0.0471056319056641,-0.43474591477566
"AT4G18760",-1.49342978824127,5.92551947555217,-4.48516515997317,0.000994288442873057,0.0472174872570393,-0.604269985232694
"AT5G03940",-1.54045497320904,5.85121990347465,-4.46848588590774,0.00102147830064868,0.0479677096423574,-0.62678493947279
"AT3G55470",1.28137709268307,7.26245026471485,4.46933712680024,0.00102007187288226,0.0479677096423574,-0.673532586944394
"AT2G26440",1.31221188235438,7.90970548319347,4.4699447525166,0.00101906919432121,0.0479677096423574,-0.674050530272466
"AT2G25080",-1.2891120581977,7.37611507011235,-4.46575417326926,0.00102600545273174,0.048001855107064,-0.678804315383926
"AT5G40760",1.26021472527845,6.29090479349041,4.454358285325,0.00104512026306502,0.0486776554791936,-0.676399635394914
"AT1G11860",-1.13455713939838,8.26834176499,-4.45256789465215,0.00104815724274388,0.0486776554791936,-0.700263626743872
"AT1G10585",1.50560398897957,8.02765668179228,4.44495411061217,0.00106117627416322,0.0491017534623804,-0.713618424626296
"AT3G53420",-1.26096448368503,8.85756252847796,-4.44099802445957,0.00106800792653957,0.0492375041169631,-0.713279286478214
"AT4G23890",-1.47875825927237,7.3480865783527,-4.43638726701057,0.00107602850872809,0.0494268804445571,-0.725195988230149
"AT1G72430",-1.65458927219875,5.06196470925294,-4.43138923845366,0.00108479433540908,0.0496489929162592,-0.620708965468977
"AT1G52760",1.28648776811719,5.8569356191273,4.42859267960012,0.00108973182420403,0.0496949184236294,-0.697206472522916
"AT3G05030",-2.20814257489917,4.06355224044156,-4.42479993093132,0.00109646592174569,0.0498221493650774,-0.52396814580309
